CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
SME,SME,4003,9,,,9,325.83,0.0,325.83,36.2,No,0
Gold,VSE,4003,5,12.0,,17,217.33,0.0,217.33,43.47,No,0
SME,SME,4003,10,12.0,,22,352.17,0.0,352.17,35.22,No,0
SME,SME,4003,4,,,4,328.5,44.0,372.5,82.13,No,0
Platinum,VSE,4003,21,4.0,1.0,26,395.67,0.0,395.67,18.84,Yes,1
SE,SE,4003,1,13.0,,14,130.67,0.0,130.67,130.67,No,0
SME,SME,4003,15,11.0,1.0,27,213.67,21.67,235.34,14.24,No,0
Gold,VSE,4003,18,7.0,,25,283.33,0.0,283.33,15.74,No,0
SME,SME,4003,20,,,20,347.17,0.0,347.17,17.36,No,0
SME,SME,4003,2,39.0,1.0,42,122.5,0.0,122.5,61.25,No,0
Iron,SOHO,4003,3,7.0,,10,40.0,0.0,40.0,13.33,No,0
Bronze,SOHO,4003,2,,,2,40.0,0.0,40.0,20.0,No,0
Bronze,SOHO,4003,2,1.0,,3,40.83,0.0,40.83,20.42,No,0
Iron,SOHO,4003,1,,,1,43.83,0.0,43.83,43.83,No,0
Bronze,SOHO,4003,4,1.0,,5,43.83,0.0,43.83,10.96,No,0
Bronze,SOHO,4003,2,,,2,44.0,0.0,44.0,22.0,No,0
Iron,SOHO,4003,1,,,1,44.17,0.0,44.17,44.17,No,0
Bronze,SOHO,4003,2,2.0,,4,44.17,0.0,44.17,22.09,No,0
Bronze,SOHO,4003,1,1.0,,2,44.17,0.0,44.17,44.17,Yes,1
Bronze,SOHO,4003,4,1.0,,5,44.5,0.0,44.5,11.13,No,0
Bronze,SOHO,4003,4,,,4,44.67,0.0,44.67,11.17,No,0
Bronze,SOHO,4003,3,2.0,,5,44.83,0.0,44.83,14.94,No,0
Bronze,SOHO,4003,2,4.0,,6,45.0,0.0,45.0,22.5,No,0
Bronze,SOHO,4003,5,1.0,,6,46.5,0.0,46.5,9.3,No,0
Bronze,SOHO,4003,2,1.0,,3,46.83,0.0,46.83,23.42,No,0
Bronze,SOHO,4003,2,1.0,,3,47.0,0.0,47.0,23.5,No,0
Iron,SOHO,4003,2,1.0,,3,47.17,0.0,47.17,23.59,No,0
Bronze,SOHO,4003,2,3.0,,5,47.33,0.0,47.33,23.67,No,0
Bronze,SOHO,4003,2,,,2,47.67,0.0,47.67,23.84,No,0
Bronze,SOHO,4003,2,1.0,,3,48.83,0.0,48.83,24.42,No,0
Iron,SOHO,4003,4,,,4,48.83,0.0,48.83,12.21,No,0
Bronze,SOHO,4003,3,1.0,,4,48.83,0.0,48.83,16.28,No,0
Bronze,SOHO,4003,2,,,2,49.17,0.0,49.17,24.59,No,0
Bronze,SOHO,4003,3,,,3,49.33,0.0,49.33,16.44,No,0
Bronze,SOHO,4003,5,,,5,49.83,0.0,49.83,9.97,No,0
Bronze,SOHO,4003,3,,,3,50.0,0.0,50.0,16.67,No,0
Bronze,SOHO,4003,2,3.0,,5,50.33,0.0,50.33,25.17,No,0
Bronze,SOHO,4003,2,,,2,50.5,0.0,50.5,25.25,No,0
Bronze,SOHO,4003,1,1.0,,2,50.5,0.0,50.5,50.5,No,0
Bronze,SOHO,4003,2,2.0,,4,51.0,0.0,51.0,25.5,Yes,1
Bronze,SOHO,4003,2,,,2,51.17,0.0,51.17,25.59,No,0
Iron,SOHO,4003,2,1.0,,3,51.33,0.0,51.33,25.67,No,0
Bronze,SOHO,4003,1,2.0,,3,51.83,0.0,51.83,51.83,Yes,1
Bronze,SOHO,4003,4,,,4,52.33,0.0,52.33,13.08,No,0
Bronze,SOHO,4003,2,2.0,,4,52.33,0.0,52.33,26.17,No,0
Bronze,SOHO,4003,3,,,3,53.0,0.0,53.0,17.67,No,0
Bronze,SOHO,4003,5,1.0,,6,53.17,0.0,53.17,10.63,No,0
Bronze,SOHO,4003,2,,,2,53.33,0.0,53.33,26.67,No,0
Bronze,SOHO,4003,2,3.0,,5,53.33,0.0,53.33,26.67,No,0
Gold,SOHO,4003,3,1.0,,4,54.0,0.0,54.0,18.0,No,0
Bronze,SOHO,4003,3,1.0,,4,54.67,0.0,54.67,18.22,No,0
Iron,SOHO,4003,4,,,4,55.0,0.0,55.0,13.75,No,0
Bronze,SOHO,4003,4,1.0,,5,55.17,0.0,55.17,13.79,No,0
Bronze,SOHO,4003,2,4.0,,6,55.67,0.0,55.67,27.84,No,0
Iron,SOHO,4003,3,,,3,56.0,0.0,56.0,18.67,No,0
Bronze,SOHO,4003,4,,,4,56.17,0.0,56.17,14.04,No,0
Bronze,SOHO,4003,5,1.0,,6,56.33,0.0,56.33,11.27,No,0
Bronze,SOHO,4003,3,1.0,,4,56.5,0.0,56.5,18.83,No,0
