CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,4400,6,,,6,99.0,0.0,99.0,16.5,No,0
Bronze,SOHO,4400,5,,,5,99.0,0.0,99.0,19.8,No,0
Bronze,SOHO,4400,3,,,3,103.5,0.0,103.5,34.5,No,0
Bronze,SOHO,4400,2,13.0,,15,103.5,0.0,103.5,51.75,No,0
Bronze,SOHO,4400,10,,,10,104.5,0.0,104.5,10.45,No,0
Bronze,SOHO,4400,5,,,5,105.0,0.0,105.0,21.0,No,0
Bronze,SOHO,4400,6,,,6,106.33,0.0,106.33,17.72,No,0
Bronze,SOHO,4400,5,3.0,,8,110.67,0.0,110.67,22.13,No,0
Silver,SOHO,4400,4,,,4,113.33,0.0,113.33,28.33,No,0
Bronze,SOHO,4400,1,,,1,113.67,0.0,113.67,113.67,No,0
Silver,SOHO,4400,9,,,9,114.33,0.0,114.33,12.7,No,0
Silver,SOHO,4400,7,1.0,,8,115.33,0.0,115.33,16.48,No,0
Silver,SOHO,4400,2,,,2,117.33,0.0,117.33,58.67,No,0
Iron,SOHO,4400,3,,,3,119.17,0.0,119.17,39.72,No,0
Bronze,SOHO,4400,2,1.0,,3,120.5,0.0,120.5,60.25,No,0
Silver,SOHO,4400,11,2.0,,13,120.5,0.0,120.5,10.95,No,0
Bronze,SOHO,4400,5,1.0,,6,122.17,0.0,122.17,24.43,No,0
Silver,SOHO,4400,5,,,5,125.33,0.0,125.33,25.07,No,0
Bronze,SOHO,4400,3,5.0,,8,126.5,0.0,126.5,42.17,No,0
Bronze,SOHO,4400,3,,,3,126.67,0.0,126.67,42.22,No,0
Silver,SOHO,4400,4,,,4,132.83,0.0,132.83,33.21,Yes,1
Bronze,SOHO,4400,5,,,5,140.33,0.0,140.33,28.07,No,0
Silver,SOHO,4400,6,4.0,,10,144.0,0.0,144.0,24.0,No,0
Bronze,SOHO,4400,7,,,7,144.17,0.0,144.17,20.6,No,0
Iron,SOHO,4400,7,,,7,145.5,0.0,145.5,20.79,No,0
Silver,SOHO,4400,7,2.0,,9,147.83,0.0,147.83,21.12,No,0
Silver,SOHO,4400,5,1.0,,6,149.0,0.0,149.0,29.8,No,0
Bronze,SOHO,4400,8,,,8,151.17,0.0,151.17,18.9,No,0
Bronze,SOHO,4400,2,,,2,153.67,0.0,153.67,76.84,No,0
Silver,SOHO,4400,5,,,5,156.0,0.0,156.0,31.2,No,0
Silver,SOHO,4400,8,6.0,,14,159.5,0.0,159.5,19.94,No,0
Silver,SOHO,4400,9,1.0,,10,161.33,0.0,161.33,17.93,No,0
Silver,SOHO,4400,9,,,9,168.67,0.0,168.67,18.74,No,0
Gold,SOHO,4400,12,,,12,175.67,0.0,175.67,14.64,No,0
Silver,SOHO,4400,5,,,5,184.67,0.0,184.67,36.93,No,0
Bronze,SOHO,4400,6,,,6,188.67,0.0,188.67,31.45,Yes,1
Silver,SOHO,4400,8,1.0,,9,193.33,0.0,193.33,24.17,No,0
Silver,SOHO,4400,10,,,10,193.83,0.0,193.83,19.38,No,0
Silver,SOHO,4400,16,,,16,196.83,0.0,196.83,12.3,No,0
Gold,SOHO,4400,7,1.0,,8,208.5,0.0,208.5,29.79,No,0
Gold,VSE,4400,4,,,4,211.6,0.0,211.6,52.9,No,0
Silver,SOHO,4400,13,,,13,218.67,0.0,218.67,16.82,No,0
Gold,SOHO,4400,2,,,2,226.33,0.0,226.33,113.17,No,0
Silver,SOHO,4400,14,,,14,229.33,0.0,229.33,16.38,No,0
Gold,VSE,4400,20,,,20,239.33,0.0,239.33,11.97,No,0
Silver,SOHO,4400,3,2.0,,5,240.5,0.0,240.5,80.17,No,0
Gold,SOHO,4400,14,1.0,,15,246.33,0.0,246.33,17.6,No,0
SME,SME,4400,34,,,34,363.0,0.0,363.0,10.68,No,0
SME,SME,4400,12,1.0,,13,390.17,0.0,390.17,32.51,No,0
SME,SME,4400,25,1.0,,26,396.17,0.0,396.17,15.85,No,0
Gold,VSE,4400,41,9.0,,50,298.67,0.0,298.67,7.28,No,0
SME,SME,4400,6,10.0,,16,308.83,0.0,308.83,51.47,No,0
SME,SME,4400,2,27.0,,29,343.67,0.0,343.67,171.84,No,0
SME,SME,4400,24,,,24,444.67,20.67,465.34,18.53,No,0
SME,SME,4400,12,,,12,399.83,0.0,399.83,33.32,No,0
Gold,VSE,4400,51,,1.0,52,198.67,0.0,198.67,3.9,No,0
Gold,VSE,4400,4,,10.0,14,232.33,0.0,232.33,58.08,No,0
Platinum,SOHO,4400,7,,,7,207.0,0.0,207.0,29.57,No,0
Gold,VSE,4400,29,1.0,,30,360.83,0.0,360.83,12.44,No,0
SME,SME,4400,7,,,7,85.0,0.0,85.0,12.14,No,0
SE,SE,4400,11,,,11,108.33,0.0,108.33,9.85,No,0
SME,SME,4400,28,1.0,,29,383.67,0.0,383.67,13.7,No,0
SE,SE,4400,9,3.0,,12,157.33,0.0,157.33,17.48,No,0
SE,SE,4400,31,12.0,,43,304.67,0.0,304.67,9.83,No,0
SME,SME,4400,19,1.0,,20,334.5,0.0,334.5,17.61,No,0
Platinum,VSE,4400,31,16.0,,47,478.67,0.0,478.67,15.44,No,0
SE,SE,4400,3,,,3,41.83,0.0,41.83,13.94,No,0
Platinum,VSE,4400,40,1.0,,41,383.17,0.0,383.17,9.58,No,0
SME,SME,4400,21,6.0,,27,463.0,0.0,463.0,22.05,Yes,1
Platinum,VSE,4400,20,6.0,,26,439.0,0.0,439.0,21.95,Yes,1
SME,SME,4400,53,6.0,,59,419.83,0.0,419.83,7.92,Yes,1
SE,SE,4400,17,,,17,262.83,0.0,262.83,15.46,No,0
Gold,VSE,4400,29,21.0,,50,240.5,0.0,240.5,8.29,No,0
SE,SE,4400,44,,,44,266.33,0.0,266.33,6.05,No,0
SME,SME,4400,9,10.0,,19,208.5,0.0,208.5,23.17,No,0
SME,SME,4400,7,21.0,,28,58.0,0.0,58.0,8.29,No,0
SME,SME,4400,7,171.0,,178,90.5,0.0,90.5,12.93,No,0
SME,SME,4400,1,3.0,17.0,21,101.5,0.0,101.5,101.5,No,0
SE,SE,4400,4,,,4,108.33,0.0,108.33,27.08,No,0
Gold,VSE,4400,17,,,17,269.83,0.0,269.83,15.87,No,0
SME,SME,4400,9,19.0,,28,448.4,0.0,448.4,49.82,No,0
Iron,SOHO,4400,2,,,2,40.0,0.0,40.0,20.0,No,0
Iron,SOHO,4400,7,,,7,40.0,0.0,40.0,5.71,No,0
Iron,SOHO,4400,2,,,2,40.2,0.0,40.2,20.1,No,0
Bronze,SOHO,4400,2,1.0,,3,40.33,0.0,40.33,20.17,No,0
Bronze,SOHO,4400,3,1.0,,4,40.5,0.0,40.5,13.5,No,0
Bronze,SOHO,4400,2,,,2,40.67,0.0,40.67,20.34,No,0
Bronze,SOHO,4400,2,3.0,,5,40.67,0.0,40.67,20.34,No,0
Iron,SOHO,4400,2,6.0,,8,40.75,0.0,40.75,20.38,No,0
Bronze,SOHO,4400,2,,,2,40.83,0.0,40.83,20.42,No,0
Bronze,Other,4400,1,1.0,,2,41.0,0.0,41.0,41.0,No,0
Bronze,SOHO,4400,3,1.0,,4,41.0,0.0,41.0,13.67,No,0
Bronze,SOHO,4400,2,2.0,,4,41.0,0.0,41.0,20.5,No,0
Bronze,SOHO,4400,1,,,1,41.17,0.0,41.17,41.17,No,0
Bronze,SOHO,4400,4,1.0,,5,41.33,0.0,41.33,10.33,No,0
Bronze,SOHO,4400,2,,,2,41.83,0.0,41.83,20.92,No,0
Bronze,SOHO,4400,4,1.0,,5,42.0,0.0,42.0,10.5,No,0
Bronze,SOHO,4400,4,,,4,42.33,0.0,42.33,10.58,No,0
Bronze,SOHO,4400,3,,,3,42.5,0.0,42.5,14.17,No,0
Iron,SOHO,4400,1,,,1,43.17,0.0,43.17,43.17,No,0
Bronze,SOHO,4400,1,,,1,43.33,0.0,43.33,43.33,No,0
Bronze,SOHO,4400,4,,,4,44.0,0.0,44.0,11.0,No,0
Bronze,SOHO,4400,2,,,2,44.83,0.0,44.83,22.42,No,0
Iron,SOHO,4400,1,1.0,,2,45.33,0.0,45.33,45.33,No,0
Bronze,SOHO,4400,3,3.0,,6,46.5,0.0,46.5,15.5,No,0
Bronze,SOHO,4400,1,,,1,48.33,0.0,48.33,48.33,No,0
Iron,SOHO,4400,1,2.0,,3,48.33,0.0,48.33,48.33,No,0
Iron,SOHO,4400,2,,,2,48.5,0.0,48.5,24.25,No,0
Iron,SOHO,4400,3,1.0,,4,48.67,0.0,48.67,16.22,No,0
Bronze,SOHO,4400,3,,,3,48.83,0.0,48.83,16.28,No,0
Bronze,SOHO,4400,6,,,6,49.33,0.0,49.33,8.22,No,0
Bronze,SOHO,4400,2,,,2,49.5,0.0,49.5,24.75,No,0
Lead,SOHO,4400,2,,,2,49.67,0.0,49.67,24.84,No,0
Bronze,SOHO,4400,2,,,2,50.33,0.0,50.33,25.17,No,0
Bronze,SOHO,4400,3,,,3,51.0,0.0,51.0,17.0,No,0
Iron,SOHO,4400,3,,,3,51.0,0.0,51.0,17.0,No,0
Bronze,SOHO,4400,3,,,3,51.5,0.0,51.5,17.17,No,0
Iron,SOHO,4400,1,,,1,51.67,0.0,51.67,51.67,No,0
Iron,SOHO,4400,4,,,4,53.0,0.0,53.0,13.25,No,0
Bronze,SOHO,4400,5,,,5,53.33,0.0,53.33,10.67,No,0
Bronze,SOHO,4400,2,,,2,53.5,0.0,53.5,26.75,No,0
Bronze,SOHO,4400,2,,,2,54.0,0.0,54.0,27.0,No,0
Bronze,SOHO,4400,7,6.0,,13,54.17,0.0,54.17,7.74,No,0
Bronze,SOHO,4400,2,,,2,54.5,0.0,54.5,27.25,No,0
Bronze,SOHO,4400,2,,,2,55.33,0.0,55.33,27.67,No,0
