CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Gold,VSE,4701,12,8.0,,20,187.17,0.0,187.17,15.6,No,0
Gold,VSE,6100,10,11.0,,21,187.17,0.0,187.17,18.72,No,0
Gold,VSE,6000,10,1.0,,11,187.5,0.0,187.5,18.75,No,0
Gold,VSE,4024,12,,,12,187.5,0.0,187.5,15.63,No,0
Silver,VSE,6884,10,3.0,,13,187.5,0.0,187.5,18.75,Yes,1
Gold,VSE,6647,6,1.0,,7,187.83,0.0,187.83,31.31,No,0
Silver,VSE,4000,4,5.0,,9,188.17,0.0,188.17,47.04,No,0
Gold,VSE,4701,9,4.0,,13,188.83,0.0,188.83,20.98,No,0
Gold,VSE,4004,8,4.0,,12,189.0,0.0,189.0,23.63,No,0
Gold,VSE,4000,5,18.0,,23,189.17,0.0,189.17,37.83,No,0
Silver,VSE,6000,11,,,11,189.33,0.0,189.33,17.21,No,0
Gold,VSE,6000,7,1.0,,8,189.33,0.0,189.33,27.05,Yes,1
Gold,VSE,6000,13,1.0,,14,189.5,0.0,189.5,14.58,No,0
Gold,VSE,4000,16,4.0,,20,190.17,0.0,190.17,11.89,No,0
Gold,VSE,6000,22,2.0,,24,190.17,0.0,190.17,8.64,No,0
Gold,VSE,6000,14,1.0,,15,190.17,0.0,190.17,13.58,No,0
Gold,VSE,4023,12,11.0,,23,190.67,0.0,190.67,15.89,No,0
Gold,VSE,6300,4,,1.0,5,190.67,0.0,190.67,47.67,No,0
Silver,VSE,6000,6,,,6,190.83,0.0,190.83,31.81,No,0
Gold,VSE,4230,13,,,13,191.0,0.0,191.0,14.69,Yes,1
Gold,VSE,4210,6,2.0,,8,191.0,0.0,191.0,31.83,No,0
Gold,VSE,6400,6,1.0,,7,191.0,0.0,191.0,31.83,No,0
Gold,VSE,6450,10,1.0,,11,191.5,0.0,191.5,19.15,No,0
Silver,VSE,4004,2,1.0,,3,191.83,0.0,191.83,95.92,No,0
Gold,VSE,4580,19,1.0,,20,192.17,0.0,192.17,10.11,No,0
Gold,VSE,4270,9,,,9,192.33,0.0,192.33,21.37,No,0
Platinum,VSE,6000,5,1.0,,6,193.0,0.0,193.0,38.6,Yes,1
Silver,VSE,6000,8,1.0,,9,193.0,0.0,193.0,24.13,Yes,1
Silver,VSE,4000,15,1.0,,16,193.17,0.0,193.17,12.88,No,0
Gold,VSE,4400,20,24.0,,44,193.5,0.0,193.5,9.68,No,0
Silver,VSE,4400,8,7.0,,15,193.67,0.0,193.67,24.21,No,0
Gold,VSE,6400,8,2.0,,10,194.33,0.0,194.33,24.29,No,0
Silver,VSE,6000,9,,,9,194.4,0.0,194.4,21.6,No,0
Platinum,VSE,6175,6,,,6,194.67,0.0,194.67,32.45,No,0
Gold,VSE,4000,10,1.0,,11,194.83,0.0,194.83,19.48,No,0
Gold,VSE,4000,9,5.0,,14,195.33,0.0,195.33,21.7,No,0
Silver,VSE,4300,7,,,7,195.33,0.0,195.33,27.9,No,0
Gold,VSE,6450,14,3.0,1.0,18,195.33,0.0,195.33,13.95,No,0
Gold,VSE,4223,12,2.0,,14,195.5,0.0,195.5,16.29,No,0
Gold,VSE,4023,11,,,11,195.5,0.0,195.5,17.77,No,0
Gold,VSE,6300,2,,,2,195.5,0.0,195.5,97.75,No,0
Gold,VSE,6300,15,1.0,,16,195.67,0.0,195.67,13.04,No,0
Gold,VSE,4004,16,6.0,,22,196.0,0.0,196.0,12.25,No,0
Gold,VSE,6000,15,,,15,196.83,0.0,196.83,13.12,No,0
Silver,VSE,4000,13,,,13,197.0,0.0,197.0,15.15,No,0
Gold,VSE,4700,9,2.0,1.0,12,197.17,0.0,197.17,21.91,No,0
Silver,VSE,6450,3,,,3,197.67,0.0,197.67,65.89,No,0
Gold,VSE,4000,4,6.0,,10,197.83,0.0,197.83,49.46,No,0
Silver,VSE,4400,6,,,6,198.33,0.0,198.33,33.06,No,0
Gold,VSE,6100,11,1.0,1.0,13,198.33,0.0,198.33,18.03,No,0
Gold,VSE,6558,5,3.0,,8,198.5,0.0,198.5,39.7,No,0
Gold,VSE,4004,12,3.0,,15,198.67,0.0,198.67,16.56,No,0
Gold,VSE,6000,8,4.0,,12,199.17,0.0,199.17,24.9,No,0
Gold,VSE,4700,10,3.0,,13,200.0,0.0,200.0,20.0,No,0
Gold,VSE,6000,8,3.0,1.0,12,200.17,0.0,200.17,25.02,No,0
Gold,VSE,4002,14,1.0,,15,200.17,0.0,200.17,14.3,No,0
Gold,VSE,4002,5,3.0,,8,200.17,0.0,200.17,40.03,No,0
Silver,VSE,6400,14,,,14,200.83,0.0,200.83,14.35,No,0
Gold,VSE,6000,12,,,12,201.33,0.0,201.33,16.78,No,0
Gold,VSE,4000,11,2.0,,13,201.5,0.0,201.5,18.32,No,0
Gold,VSE,6500,15,2.0,,17,201.5,0.0,201.5,13.43,No,0
Gold,VSE,4003,13,,,13,201.83,0.0,201.83,15.53,No,0
Gold,VSE,6000,4,2.0,,6,202.0,0.0,202.0,50.5,No,0
Gold,VSE,4003,14,,1.0,15,202.17,0.0,202.17,14.44,No,0
Gold,VSE,4003,12,1.0,,13,202.33,0.0,202.33,16.86,No,0
Silver,VSE,4000,13,,,13,190.17,12.5,202.67,14.63,No,0
Gold,VSE,4400,16,1.0,,17,202.67,0.0,202.67,12.67,No,0
Silver,VSE,6600,11,4.0,,15,202.83,0.0,202.83,18.44,Yes,1
Gold,VSE,4000,13,5.0,,18,202.83,0.0,202.83,15.6,Yes,1
Gold,VSE,6000,13,5.0,7.0,25,203.0,0.0,203.0,15.62,Yes,1
Gold,VSE,6600,16,21.0,,37,203.17,0.0,203.17,12.7,No,0
Silver,VSE,6260,13,,,13,203.33,0.0,203.33,15.64,No,0
Silver,VSE,4004,13,1.0,1.0,15,203.33,0.0,203.33,15.64,Yes,1
Gold,VSE,6300,12,2.0,,14,203.33,0.0,203.33,16.94,No,0
Gold,VSE,6500,8,2.0,,10,203.67,0.0,203.67,25.46,No,0
Gold,VSE,6000,12,,,12,203.83,0.0,203.83,16.99,No,0
Gold,VSE,4000,8,3.0,,11,204.0,0.0,204.0,25.5,No,0
Gold,VSE,6010,12,1.0,2.0,15,204.0,0.0,204.0,17.0,No,0
Platinum,VSE,6450,2,1.0,,3,204.0,0.0,204.0,102.0,No,0
Silver,VSE,4581,6,2.0,,8,204.17,0.0,204.17,34.03,No,0
Gold,VSE,6260,6,,,6,204.17,0.0,204.17,34.03,No,0
Gold,VSE,4190,9,4.0,,13,204.5,0.0,204.5,22.72,No,0
Gold,VSE,6000,9,2.0,1.0,12,204.5,0.0,204.5,22.72,No,0
Gold,VSE,4019,6,1.0,,7,144.67,60.0,204.67,24.11,No,0
Gold,VSE,6450,15,2.0,,17,204.67,0.0,204.67,13.64,No,0
Gold,VSE,6000,5,,,5,205.0,0.0,205.0,41.0,No,0
Gold,VSE,6000,14,1.0,,15,205.17,0.0,205.17,14.66,No,0
Gold,VSE,4700,8,7.0,,15,205.67,0.0,205.67,25.71,No,0
Silver,VSE,4000,11,,,11,206.0,0.0,206.0,18.73,No,0
Gold,VSE,4000,22,1.0,,23,206.33,0.0,206.33,9.38,Yes,1
Gold,VSE,4600,5,1.0,,6,206.33,0.0,206.33,41.27,No,0
Gold,VSE,6260,10,,,10,206.33,0.0,206.33,20.63,No,0
Gold,VSE,6400,17,6.0,,23,206.5,0.0,206.5,12.15,No,0
Gold,VSE,6000,9,3.0,,12,207.17,0.0,207.17,23.02,No,0
Gold,VSE,6450,17,5.0,,22,207.17,0.0,207.17,12.19,No,0
Gold,VSE,4023,5,,,5,207.33,0.0,207.33,41.47,No,0
Gold,VSE,6280,6,,,6,207.5,0.0,207.5,34.58,No,0
Silver,VSE,6280,13,,,13,207.5,0.0,207.5,15.96,No,0
Gold,VSE,4400,7,5.0,,12,207.67,0.0,207.67,29.67,No,0
Silver,VSE,4000,12,7.0,,19,207.67,0.0,207.67,17.31,No,0
Gold,VSE,4270,10,,,10,207.83,0.0,207.83,20.78,No,0
Gold,VSE,6300,14,,,14,207.83,0.0,207.83,14.85,No,0
Gold,VSE,4023,13,,,13,208.17,0.0,208.17,16.01,No,0
Gold,VSE,4000,7,4.0,,11,208.17,0.0,208.17,29.74,Yes,1
Gold,VSE,6000,11,,,11,208.17,0.0,208.17,18.92,No,0
Silver,VSE,4271,13,5.0,,18,208.33,0.0,208.33,16.03,No,0
Gold,VSE,6000,19,9.0,,28,208.83,0.0,208.83,10.99,No,0
Gold,VSE,4000,12,,,12,209.83,0.0,209.83,17.49,No,0
Gold,VSE,4000,17,1.0,,18,210.17,0.0,210.17,12.36,No,0
Gold,VSE,4003,25,4.0,,29,210.33,0.0,210.33,8.41,No,0
Gold,VSE,6300,7,8.0,,15,210.33,0.0,210.33,30.05,No,0
Gold,VSE,4225,8,1.0,,9,210.5,0.0,210.5,26.31,No,0
Gold,VSE,4020,15,4.0,,19,210.67,0.0,210.67,14.04,No,0
Gold,VSE,6000,11,7.0,,18,210.67,0.0,210.67,19.15,No,0
Gold,VSE,6300,9,,,9,210.67,0.0,210.67,23.41,No,0
Gold,VSE,6304,8,,,8,210.83,0.0,210.83,26.35,No,0
Gold,VSE,6000,11,3.0,,14,211.0,0.0,211.0,19.18,No,0
Platinum,VSE,6000,8,20.0,,28,211.33,0.0,211.33,26.42,No,0
Gold,VSE,6300,10,,,10,211.83,0.0,211.83,21.18,No,0
Gold,VSE,6000,13,4.0,,17,212.0,0.0,212.0,16.31,No,0
Gold,VSE,6000,17,6.0,,23,212.33,0.0,212.33,12.49,No,0
Gold,VSE,4006,11,,,11,212.83,0.0,212.83,19.35,No,0
Gold,VSE,4003,5,,,5,213.0,0.0,213.0,42.6,No,0
Gold,VSE,6304,12,2.0,,14,213.17,0.0,213.17,17.76,No,0
Gold,VSE,6500,7,1.0,,8,214.0,0.0,214.0,30.57,No,0
Gold,VSE,4800,10,2.0,1.0,13,214.17,0.0,214.17,21.42,Yes,1
Gold,VSE,4016,20,1.0,,21,214.17,0.0,214.17,10.71,No,0
Gold,VSE,4003,26,2.0,,28,214.33,0.0,214.33,8.24,No,0
Gold,VSE,4000,18,,,18,214.5,0.0,214.5,11.92,No,0
Gold,VSE,4400,4,,,4,214.83,0.0,214.83,53.71,No,0
Platinum,VSE,4000,5,,,5,214.83,0.0,214.83,42.97,No,0
Gold,VSE,4000,11,7.0,,18,214.83,0.0,214.83,19.53,No,0
Gold,VSE,6000,5,1.0,,6,215.0,0.0,215.0,43.0,No,0
Gold,VSE,4000,18,8.0,,26,215.17,0.0,215.17,11.95,No,0
Silver,VSE,1309,14,,,14,215.17,0.0,215.17,15.37,No,0
Gold,VSE,4000,7,,,7,215.33,0.0,215.33,30.76,No,0
Silver,VSE,6000,12,8.0,,20,215.33,0.0,215.33,17.94,No,0
Gold,VSE,6000,6,,,6,215.5,0.0,215.5,35.92,No,0
Gold,VSE,4000,7,10.0,,17,215.67,0.0,215.67,30.81,No,0
Gold,VSE,4239,21,4.0,,25,216.17,0.0,216.17,10.29,No,0
Gold,VSE,6000,19,4.0,,23,216.33,0.0,216.33,11.39,No,0
Gold,VSE,6100,10,,,10,216.5,0.0,216.5,21.65,No,0
Gold,VSE,4400,9,2.0,,11,217.17,0.0,217.17,24.13,No,0
Gold,VSE,4110,10,,,10,217.33,0.0,217.33,21.73,No,0
Silver,VSE,6450,7,,,7,217.5,0.0,217.5,31.07,No,0
Gold,VSE,4006,11,2.0,,13,217.67,0.0,217.67,19.79,Yes,1
Gold,VSE,4700,11,1.0,,12,217.67,0.0,217.67,19.79,No,0
Gold,VSE,6000,12,,,12,218.0,0.0,218.0,18.17,No,0
Gold,VSE,6300,6,1.0,,7,218.0,0.0,218.0,36.33,No,0
Gold,VSE,4003,9,1.0,,10,218.33,0.0,218.33,24.26,No,0
Silver,VSE,4400,10,3.0,,13,218.33,0.0,218.33,21.83,No,0
Gold,VSE,4002,10,1.0,,11,218.5,0.0,218.5,21.85,No,0
Gold,VSE,4004,14,3.0,,17,218.83,0.0,218.83,15.63,No,0
Silver,VSE,4000,9,1.0,,10,219.33,0.0,219.33,24.37,No,0
Gold,VSE,4230,10,2.0,,12,219.5,0.0,219.5,21.95,No,0
Gold,VSE,6100,14,5.0,,19,219.67,0.0,219.67,15.69,No,0
Gold,VSE,4000,8,,,8,219.83,0.0,219.83,27.48,No,0
Silver,VSE,6000,8,4.0,,12,220.0,0.0,220.0,27.5,No,0
Gold,VSE,6000,13,,,13,220.33,0.0,220.33,16.95,No,0
Silver,VSE,4230,3,1.0,,4,220.5,0.0,220.5,73.5,No,0
Gold,VSE,4023,6,16.0,,22,220.5,0.0,220.5,36.75,No,0
Gold,VSE,6100,9,,,9,220.5,0.0,220.5,24.5,No,0
Gold,VSE,4003,14,2.0,,16,220.5,0.0,220.5,15.75,No,0
Gold,VSE,4190,11,,,11,220.67,0.0,220.67,20.06,No,0
Gold,VSE,6000,5,1.0,,6,220.83,0.0,220.83,44.17,No,0
Gold,VSE,4023,8,,,8,221.0,0.0,221.0,27.63,No,0
Gold,VSE,4400,9,1.0,,10,221.17,0.0,221.17,24.57,No,0
Gold,VSE,4003,5,10.0,,15,221.17,0.0,221.17,44.23,Yes,1
Platinum,VSE,6279,10,2.0,,12,221.17,0.0,221.17,22.12,No,0
Gold,VSE,4000,14,4.0,1.0,19,221.33,0.0,221.33,15.81,No,0
Gold,VSE,4000,18,5.0,1.0,24,221.33,0.0,221.33,12.3,No,0
Gold,VSE,4640,16,,,16,221.33,0.0,221.33,13.83,No,0
Gold,VSE,4400,9,1.0,,10,221.33,0.0,221.33,24.59,No,0
Gold,VSE,6000,12,1.0,,13,221.33,0.0,221.33,18.44,No,0
Gold,VSE,8900,13,,,13,221.5,0.0,221.5,17.04,No,0
Gold,VSE,6400,8,4.0,2.0,14,221.67,0.0,221.67,27.71,No,0
Gold,VSE,4004,8,,,8,222.0,0.0,222.0,27.75,No,0
Gold,VSE,4850,24,1.0,,25,222.0,0.0,222.0,9.25,No,0
Gold,VSE,4004,17,10.0,,27,222.0,0.0,222.0,13.06,Yes,1
Silver,VSE,6000,4,2.0,,6,222.17,0.0,222.17,55.54,No,0
Gold,VSE,6300,12,1.0,,13,222.17,0.0,222.17,18.51,No,0
Gold,VSE,4600,13,2.0,1.0,16,222.33,0.0,222.33,17.1,No,0
Gold,VSE,6100,18,3.0,,21,222.33,0.0,222.33,12.35,No,0
Gold,VSE,4003,12,1.0,,13,222.33,0.0,222.33,18.53,No,0
Silver,VSE,4850,12,,,12,222.33,0.0,222.33,18.53,No,0
Gold,VSE,6000,8,3.0,,11,222.33,0.0,222.33,27.79,No,0
Gold,VSE,8600,14,,,14,222.5,0.0,222.5,15.89,No,0
Gold,VSE,4000,21,3.0,,24,223.0,0.0,223.0,10.62,No,0
Gold,VSE,6000,25,4.0,,29,223.33,0.0,223.33,8.93,No,0
Silver,VSE,6400,9,,,9,223.33,0.0,223.33,24.81,No,0
Gold,VSE,4000,8,5.0,,13,223.5,0.0,223.5,27.94,No,0
Gold,VSE,4602,12,16.0,,28,224.0,0.0,224.0,18.67,No,0
Gold,VSE,4600,11,1.0,,12,224.0,0.0,224.0,20.36,No,0
Gold,VSE,4218,10,,,10,224.17,0.0,224.17,22.42,No,0
Gold,VSE,6000,12,5.0,,17,224.17,0.0,224.17,18.68,No,0
Gold,VSE,6600,32,,,32,224.33,0.0,224.33,7.01,No,0
Gold,VSE,6600,7,,,7,224.67,0.0,224.67,32.1,No,0
Silver,VSE,4004,8,,,8,224.83,0.0,224.83,28.1,No,0
Gold,VSE,6000,6,,,6,225.0,0.0,225.0,37.5,No,0
Gold,VSE,6000,15,1.0,,16,225.17,0.0,225.17,15.01,No,0
Gold,VSE,6800,23,4.0,,27,225.17,0.0,225.17,9.79,No,0
Gold,VSE,6600,12,,,12,225.33,0.0,225.33,18.78,No,0
Gold,VSE,4400,11,3.0,,14,225.5,0.0,225.5,20.5,No,0
Gold,VSE,4360,14,,,14,225.67,0.0,225.67,16.12,No,0
Gold,VSE,4019,26,,,26,225.83,0.0,225.83,8.69,No,0
Gold,VSE,4987,7,3.0,,10,226.0,0.0,226.0,32.29,No,0
Gold,VSE,4850,3,7.0,,10,226.0,0.0,226.0,75.33,No,0
Gold,VSE,6000,8,,,8,226.0,0.0,226.0,28.25,No,0
Gold,VSE,4000,5,,,5,226.33,0.0,226.33,45.27,No,0
Gold,VSE,4000,10,9.0,,19,226.33,0.0,226.33,22.63,No,0
Gold,VSE,6200,12,1.0,,13,226.33,0.0,226.33,18.86,No,0
Gold,VSE,6500,9,,,9,226.33,0.0,226.33,25.15,No,0
Gold,VSE,6400,30,5.0,,35,226.5,0.0,226.5,7.55,No,0
Gold,VSE,4150,15,1.0,,16,226.67,0.0,226.67,15.11,No,0
Silver,VSE,4421,3,3.0,1.0,7,226.83,0.0,226.83,75.61,No,0
Gold,VSE,4230,13,,,13,227.0,0.0,227.0,17.46,No,0
Silver,VSE,4003,3,6.0,,9,227.0,0.0,227.0,75.67,No,0
Gold,VSE,6000,9,4.0,,13,227.17,0.0,227.17,25.24,No,0
Gold,VSE,4003,11,1.0,,12,227.17,0.0,227.17,20.65,No,0
Gold,VSE,4000,12,9.0,,21,227.33,0.0,227.33,18.94,No,0
Gold,VSE,4190,6,,,6,227.33,0.0,227.33,37.89,No,0
Gold,VSE,6000,10,1.0,,11,227.33,0.0,227.33,22.73,No,0
Gold,VSE,4000,16,2.0,,18,227.5,0.0,227.5,14.22,Yes,1
Gold,VSE,6300,7,1.0,,8,227.67,0.0,227.67,32.52,No,0
Gold,VSE,4220,17,,1.0,18,228.17,0.0,228.17,13.42,No,0
Gold,VSE,4000,23,3.0,,26,228.67,0.0,228.67,9.94,Yes,1
Gold,VSE,4002,11,6.0,,17,228.83,0.0,228.83,20.8,No,0
Silver,VSE,4700,10,,,10,228.83,0.0,228.83,22.88,No,0
Gold,VSE,4000,13,6.0,1.0,20,228.83,0.0,228.83,17.6,No,0
Gold,VSE,4000,20,7.0,,27,229.0,0.0,229.0,11.45,No,0
Silver,VSE,6500,8,1.0,,9,229.0,0.0,229.0,28.63,No,0
Silver,VSE,4224,20,1.0,,21,229.33,0.0,229.33,11.47,No,0
Silver,VSE,4023,10,6.0,,16,229.5,0.0,229.5,22.95,No,0
Platinum,VSE,4824,14,81.0,,95,229.5,0.0,229.5,16.39,No,0
Gold,VSE,4000,8,4.0,,12,229.83,0.0,229.83,28.73,Yes,1
Gold,VSE,4000,20,,,20,230.17,0.0,230.17,11.51,No,0
Gold,VSE,4000,4,1.0,,5,230.17,0.0,230.17,57.54,No,0
Gold,VSE,6260,17,1.0,,18,230.33,0.0,230.33,13.55,No,0
Gold,VSE,4015,15,,,15,230.5,0.0,230.5,15.37,No,0
Gold,VSE,4300,14,1.0,,15,230.67,0.0,230.67,16.48,No,0
Gold,VSE,4300,15,,,15,230.67,0.0,230.67,15.38,No,0
Gold,VSE,6400,6,,,6,230.67,0.0,230.67,38.45,No,0
Gold,VSE,4850,11,8.0,,19,230.67,0.0,230.67,20.97,No,0
Gold,VSE,6000,8,3.0,,11,231.0,0.0,231.0,28.88,No,0
Gold,VSE,4110,9,4.0,,13,231.0,0.0,231.0,25.67,Yes,1
Gold,VSE,4023,9,1.0,2.0,12,231.0,0.0,231.0,25.67,Yes,1
Gold,VSE,6300,7,1.0,,8,231.0,0.0,231.0,33.0,No,0
Gold,VSE,4230,11,2.0,,13,231.17,0.0,231.17,21.02,No,0
Gold,VSE,4700,15,5.0,,20,231.17,0.0,231.17,15.41,No,0
Gold,VSE,4003,13,21.0,,34,231.33,0.0,231.33,17.79,No,0
Gold,VSE,6100,17,8.0,,25,231.67,0.0,231.67,13.63,No,0
Gold,VSE,4600,11,2.0,,13,232.0,0.0,232.0,21.09,No,0
Gold,VSE,4019,18,5.0,,23,232.17,0.0,232.17,12.9,No,0
Gold,VSE,6000,13,14.0,,27,232.17,0.0,232.17,17.86,No,0
Platinum,VSE,4028,10,1.0,1.0,12,232.33,0.0,232.33,23.23,No,0
Silver,VSE,6000,11,9.0,,20,232.33,0.0,232.33,21.12,No,0
Gold,VSE,4980,14,2.0,,16,232.33,0.0,232.33,16.6,No,0
Gold,VSE,4004,5,,,5,232.5,0.0,232.5,46.5,No,0
Gold,VSE,4023,11,5.0,,16,232.67,0.0,232.67,21.15,No,0
Gold,VSE,6155,13,8.0,,21,232.67,0.0,232.67,17.9,No,0
Platinum,VSE,6304,23,,,23,233.17,0.0,233.17,10.14,No,0
Gold,VSE,6000,14,2.0,,16,233.67,0.0,233.67,16.69,No,0
Platinum,VSE,4023,16,1.0,,17,234.0,0.0,234.0,14.63,No,0
Gold,VSE,6300,21,6.0,,27,234.0,0.0,234.0,11.14,No,0
Platinum,VSE,4003,7,1.0,,8,234.83,0.0,234.83,33.55,No,0
Gold,VSE,4230,18,2.0,,20,235.0,0.0,235.0,13.06,No,0
Gold,VSE,4003,15,2.0,,17,235.17,0.0,235.17,15.68,No,0
Gold,VSE,6000,6,3.0,,9,235.17,0.0,235.17,39.2,No,0
Gold,VSE,4270,12,3.0,,15,235.33,0.0,235.33,19.61,No,0
Gold,VSE,4230,4,5.0,,9,235.33,0.0,235.33,58.83,No,0
Silver,VSE,6300,11,3.0,,14,235.33,0.0,235.33,21.39,No,0
Gold,VSE,6000,9,,,9,236.33,0.0,236.33,26.26,No,0
Gold,VSE,6000,11,,,11,236.33,0.0,236.33,21.48,No,0
Gold,VSE,4004,12,4.0,,16,236.67,0.0,236.67,19.72,No,0
Gold,VSE,4000,13,11.0,,24,236.67,0.0,236.67,18.21,No,0
Gold,VSE,4023,10,1.0,1.0,12,236.67,0.0,236.67,23.67,No,0
Gold,VSE,4000,21,1.0,,22,236.83,0.0,236.83,11.28,Yes,1
Gold,VSE,6000,7,2.0,,9,237.0,0.0,237.0,33.86,No,0
Platinum,VSE,6000,15,,,15,237.33,0.0,237.33,15.82,No,0
Gold,VSE,4230,30,3.0,1.0,34,237.5,0.0,237.5,7.92,No,0
Gold,VSE,4003,9,,,9,237.67,0.0,237.67,26.41,No,0
Gold,VSE,4004,20,8.0,,28,238.0,0.0,238.0,11.9,No,0
Gold,VSE,6000,14,10.0,,24,238.0,0.0,238.0,17.0,No,0
Gold,VSE,6400,8,,,8,238.0,0.0,238.0,29.75,No,0
Platinum,VSE,4000,10,1.0,,11,228.0,10.17,238.17,22.8,No,0
Gold,VSE,4000,17,1.0,,18,238.17,0.0,238.17,14.01,No,0
Gold,VSE,4000,22,1.0,,23,238.17,0.0,238.17,10.83,No,0
Gold,VSE,6300,8,5.0,,13,238.5,0.0,238.5,29.81,No,0
Gold,VSE,4000,2,3.0,6.0,11,238.67,0.0,238.67,119.34,No,0
Silver,VSE,6450,4,2.0,,6,238.67,0.0,238.67,59.67,Yes,1
Gold,VSE,4180,19,,,19,238.83,0.0,238.83,12.57,Yes,1
Gold,VSE,4023,18,,,18,238.83,0.0,238.83,13.27,No,0
Gold,VSE,6000,14,3.0,,17,239.0,0.0,239.0,17.07,No,0
Gold,VSE,4500,3,,,3,239.33,0.0,239.33,79.78,No,0
Gold,VSE,4004,22,1.0,,23,239.5,0.0,239.5,10.89,No,0
Gold,VSE,6600,18,49.0,,67,239.5,0.0,239.5,13.31,No,0
Platinum,VSE,6450,8,27.0,,35,239.67,0.0,239.67,29.96,Yes,1
Gold,VSE,4003,16,5.0,,21,239.83,0.0,239.83,14.99,No,0
Platinum,VSE,4600,15,4.0,,19,239.83,0.0,239.83,15.99,No,0
Gold,VSE,4210,12,5.0,,17,240.17,0.0,240.17,20.01,No,0
Gold,VSE,6000,22,,,22,240.17,0.0,240.17,10.92,No,0
Gold,VSE,6000,5,2.0,,7,240.17,0.0,240.17,48.03,No,0
Silver,VSE,6000,7,2.0,,9,240.5,0.0,240.5,34.36,No,0
Gold,VSE,4001,14,,,14,240.67,0.0,240.67,17.19,No,0
Platinum,VSE,4000,12,,,12,240.67,0.0,240.67,20.06,No,0
Gold,VSE,6300,10,,,10,240.67,0.0,240.67,24.07,No,0
Platinum,VSE,4000,5,11.0,,16,240.83,0.0,240.83,48.17,No,0
Gold,VSE,6300,12,,,12,240.83,0.0,240.83,20.07,No,0
Gold,VSE,6000,11,,,11,241.17,0.0,241.17,21.92,No,0
Platinum,VSE,4300,13,1.0,,14,241.67,0.0,241.67,18.59,No,0
Gold,VSE,4000,15,13.0,,28,242.0,0.0,242.0,16.13,No,0
Gold,VSE,4021,6,,,6,242.17,0.0,242.17,40.36,No,0
Gold,VSE,4000,8,,1.0,9,242.17,0.0,242.17,30.27,No,0
Gold,VSE,6300,17,,,17,242.33,0.0,242.33,14.25,No,0
Gold,VSE,4121,14,,,14,243.17,0.0,243.17,17.37,No,0
Gold,VSE,6450,19,,,19,243.5,0.0,243.5,12.82,No,0
Silver,VSE,6300,10,,,10,243.5,0.0,243.5,24.35,Yes,1
Gold,VSE,4581,10,,,10,243.83,0.0,243.83,24.38,No,0
Gold,VSE,4412,9,,,9,244.17,0.0,244.17,27.13,No,0
Gold,VSE,4000,21,,,21,244.17,0.0,244.17,11.63,No,0
Gold,VSE,6400,13,2.0,,15,244.17,0.0,244.17,18.78,Yes,1
Gold,VSE,4000,5,13.0,,18,244.33,0.0,244.33,48.87,No,0
Gold,VSE,4470,15,2.0,,17,244.33,0.0,244.33,16.29,No,0
Gold,VSE,3500,12,,,12,244.33,0.0,244.33,20.36,No,0
Silver,VSE,2875,17,,,17,244.33,0.0,244.33,14.37,No,0
Silver,VSE,4000,12,2.0,,14,244.33,0.0,244.33,20.36,Yes,1
Gold,VSE,6400,12,,,12,244.67,0.0,244.67,20.39,No,0
Gold,VSE,6000,11,2.0,,13,245.5,0.0,245.5,22.32,Yes,1
Gold,VSE,6400,10,,,10,245.5,0.0,245.5,24.55,No,0
Gold,VSE,4003,11,2.0,,13,245.5,0.0,245.5,22.32,Yes,1
Gold,VSE,4006,11,1.0,,12,245.83,0.0,245.83,22.35,No,0
Gold,VSE,6300,7,1.0,,8,245.83,0.0,245.83,35.12,Yes,1
Gold,VSE,6600,9,,,9,245.83,0.0,245.83,27.31,No,0
Platinum,VSE,4000,2,3.0,,5,205.33,41.33,246.66,102.67,No,0
Gold,VSE,6300,8,4.0,,12,246.67,0.0,246.67,30.83,No,0
Gold,VSE,6600,11,1.0,,12,247.0,0.0,247.0,22.45,No,0
Gold,VSE,6450,12,,,12,247.17,0.0,247.17,20.6,No,0
Gold,VSE,6600,13,5.0,,18,247.17,0.0,247.17,19.01,No,0
Gold,VSE,4004,10,10.0,1.0,21,247.33,0.0,247.33,24.73,No,0
Gold,VSE,6450,9,1.0,,10,247.5,0.0,247.5,27.5,No,0
Gold,VSE,4000,15,,,15,248.0,0.0,248.0,16.53,Yes,1
Gold,VSE,6100,16,1.0,,17,248.0,0.0,248.0,15.5,No,0
Gold,VSE,6400,11,1.0,,12,248.17,0.0,248.17,22.56,No,0
Gold,VSE,4210,14,1.0,,15,248.5,0.0,248.5,17.75,Yes,1
Silver,VSE,4850,14,1.0,,15,248.5,0.0,248.5,17.75,No,0
Gold,VSE,4002,14,,,14,248.5,0.0,248.5,17.75,No,0
Gold,VSE,4300,6,4.0,,10,248.67,0.0,248.67,41.45,No,0
Gold,VSE,6600,20,,1.0,21,248.67,0.0,248.67,12.43,No,0
Gold,VSE,6000,5,,,5,249.0,0.0,249.0,49.8,No,0
Gold,VSE,4400,15,2.0,,17,249.33,0.0,249.33,16.62,No,0
Gold,VSE,6000,9,2.0,,11,249.33,0.0,249.33,27.7,No,0
