CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,6100,6,,,6,85.83,0.0,85.83,14.31,No,0
Bronze,SOHO,6000,5,,,5,85.83,0.0,85.83,17.17,No,0
Bronze,SOHO,4300,5,2.0,,7,86.0,0.0,86.0,17.2,No,0
Bronze,SOHO,6400,4,2.0,,6,86.0,0.0,86.0,21.5,No,0
Bronze,SOHO,6000,5,,,5,86.0,0.0,86.0,17.2,No,0
Bronze,SOHO,6100,3,1.0,,4,86.0,0.0,86.0,28.67,No,0
Bronze,SOHO,4600,8,,,8,86.17,0.0,86.17,10.77,No,0
Bronze,SOHO,6400,7,2.0,,9,86.17,0.0,86.17,12.31,No,0
Bronze,SOHO,6000,7,2.0,,9,86.17,0.0,86.17,12.31,No,0
Bronze,SOHO,4230,4,2.0,,6,86.33,0.0,86.33,21.58,No,0
Bronze,SOHO,4180,8,4.0,,12,86.33,0.0,86.33,10.79,No,0
Bronze,SOHO,6550,11,1.0,,12,86.33,0.0,86.33,7.85,No,0
Bronze,SOHO,6500,6,1.0,,7,86.33,0.0,86.33,14.39,No,0
Silver,SOHO,4003,6,,,6,86.5,0.0,86.5,14.42,No,0
Bronze,SOHO,6450,6,4.0,,10,86.5,0.0,86.5,14.42,No,0
Bronze,SOHO,6000,4,,,4,86.5,0.0,86.5,21.63,No,0
Bronze,SOHO,6000,7,,,7,86.5,0.0,86.5,12.36,No,0
Bronze,SOHO,6300,6,,,6,86.5,0.0,86.5,14.42,No,0
Silver,SOHO,4400,5,,,5,86.67,0.0,86.67,17.33,No,0
Bronze,SOHO,4140,8,,,8,86.67,0.0,86.67,10.83,No,0
Bronze,SOHO,4360,2,3.0,,5,86.67,0.0,86.67,43.34,No,0
Bronze,SOHO,4002,3,,,3,86.67,0.0,86.67,28.89,Yes,1
Bronze,SOHO,6100,4,4.0,,8,86.67,0.0,86.67,21.67,No,0
Bronze,SOHO,4600,3,1.0,,4,86.67,0.0,86.67,28.89,No,0
Bronze,SOHO,6750,4,,,4,86.67,0.0,86.67,21.67,No,0
Silver,SOHO,6600,3,2.0,,5,86.67,0.0,86.67,28.89,No,0
Bronze,SOHO,4002,4,2.0,,6,86.83,0.0,86.83,21.71,No,0
Bronze,SOHO,4400,5,1.0,,6,86.83,0.0,86.83,17.37,No,0
Bronze,SOHO,6000,5,,,5,86.83,0.0,86.83,17.37,No,0
Iron,SOHO,6300,4,,,4,86.83,0.0,86.83,21.71,No,0
Bronze,SOHO,4600,7,,,7,87.0,0.0,87.0,12.43,No,0
Bronze,SOHO,4872,11,10.0,,21,87.0,0.0,87.0,7.91,No,0
Bronze,SOHO,6008,5,,,5,87.0,0.0,87.0,17.4,No,0
Silver,SOHO,6450,4,2.0,,6,87.0,0.0,87.0,21.75,No,0
SME,SOHO,6000,4,2.0,,6,87.0,0.0,87.0,21.75,No,0
Silver,SOHO,6300,5,,,5,87.0,0.0,87.0,17.4,No,0
Bronze,SOHO,4023,3,,,3,87.17,0.0,87.17,29.06,No,0
Bronze,SOHO,6000,7,,,7,87.17,0.0,87.17,12.45,No,0
Silver,SOHO,4400,7,11.0,,18,87.33,0.0,87.33,12.48,No,0
Bronze,SOHO,6568,8,,,8,87.33,0.0,87.33,10.92,No,0
Bronze,SOHO,6489,6,,,6,87.33,0.0,87.33,14.56,No,0
Bronze,SOHO,6400,7,4.0,,11,87.33,0.0,87.33,12.48,No,0
Bronze,SOHO,6000,5,,2.0,7,87.33,0.0,87.33,17.47,No,0
Bronze,SOHO,6000,10,,,10,87.33,0.0,87.33,8.73,No,0
Bronze,SOHO,6000,3,,,3,87.33,0.0,87.33,29.11,No,0
Bronze,SOHO,6400,4,3.0,,7,87.33,0.0,87.33,21.83,No,0
Silver,SOHO,4000,7,1.0,,8,87.5,0.0,87.5,12.5,No,0
Silver,SOHO,4002,6,,,6,87.5,0.0,87.5,14.58,No,0
Bronze,SOHO,4400,5,,1.0,6,87.5,0.0,87.5,17.5,No,0
Silver,SOHO,6100,3,2.0,,5,87.5,0.0,87.5,29.17,No,0
Bronze,SOHO,6000,5,5.0,,10,87.5,0.0,87.5,17.5,No,0
Bronze,SOHO,6300,5,,,5,87.5,0.0,87.5,17.5,Yes,1
Silver,SOHO,6450,5,,,5,87.6,0.0,87.6,17.52,No,0
Bronze,SOHO,4003,3,1.0,,4,87.67,0.0,87.67,29.22,No,0
Bronze,SOHO,6000,4,2.0,,6,87.67,0.0,87.67,21.92,No,0
Bronze,SOHO,6000,2,,,2,87.67,0.0,87.67,43.84,No,0
Bronze,SOHO,6100,6,1.0,,7,87.67,0.0,87.67,14.61,No,0
Silver,SOHO,1303,5,,,5,87.83,0.0,87.83,17.57,No,0
Bronze,SOHO,4204,7,,,7,87.83,0.0,87.83,12.55,No,0
Bronze,SOHO,4400,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,4003,11,1.0,,12,87.83,0.0,87.83,7.98,No,0
Bronze,SOHO,6000,4,4.0,,8,87.83,0.0,87.83,21.96,No,0
Bronze,SOHO,6000,3,,,3,87.83,0.0,87.83,29.28,No,0
Bronze,SOHO,6100,7,4.0,,11,87.83,0.0,87.83,12.55,Yes,1
Bronze,SOHO,4220,4,,,4,88.0,0.0,88.0,22.0,No,0
Bronze,SOHO,6100,9,,,9,88.0,0.0,88.0,9.78,No,0
Silver,SOHO,4230,9,,,9,88.17,0.0,88.17,9.8,No,0
Lead,SOHO,4000,8,,,8,88.17,0.0,88.17,11.02,No,0
Bronze,SOHO,6400,7,,,7,88.17,0.0,88.17,12.6,No,0
Bronze,SOHO,6000,4,,,4,88.17,0.0,88.17,22.04,No,0
Bronze,SOHO,4406,3,2.0,,5,88.33,0.0,88.33,29.44,Yes,1
Bronze,SOHO,4400,5,,,5,88.33,0.0,88.33,17.67,No,0
Bronze,SOHO,6400,5,1.0,,6,88.33,0.0,88.33,17.67,No,0
Bronze,SOHO,6000,6,,,6,88.33,0.0,88.33,14.72,No,0
Bronze,SOHO,6600,3,,,3,88.33,0.0,88.33,29.44,No,0
Silver,SOHO,6300,3,,,3,88.33,0.0,88.33,29.44,No,0
Bronze,SOHO,6450,8,2.0,,10,88.33,0.0,88.33,11.04,No,0
Bronze,SOHO,6100,5,,,5,88.5,0.0,88.5,17.7,No,0
Bronze,SOHO,6000,6,,,6,88.5,0.0,88.5,14.75,No,0
Bronze,SOHO,6000,5,1.0,,6,88.5,0.0,88.5,17.7,No,0
Bronze,SOHO,4002,7,,,7,88.5,0.0,88.5,12.64,No,0
Bronze,SOHO,6900,4,1.0,,5,88.5,0.0,88.5,22.13,No,0
Bronze,SOHO,4000,4,,,4,88.67,0.0,88.67,22.17,No,0
Bronze,SOHO,4400,4,1.0,,5,88.67,0.0,88.67,22.17,No,0
Bronze,SOHO,6063,8,,,8,88.67,0.0,88.67,11.08,No,0
Silver,SOHO,6100,5,,,5,88.67,0.0,88.67,17.73,No,0
Silver,SOHO,6550,3,,,3,88.8,0.0,88.8,29.6,No,0
Bronze,SOHO,6450,5,,,5,88.83,0.0,88.83,17.77,No,0
Bronze,SOHO,6400,4,,,4,88.83,0.0,88.83,22.21,No,0
Silver,SOHO,6442,7,3.0,,10,88.83,0.0,88.83,12.69,No,0
Bronze,SOHO,4300,5,,,5,89.0,0.0,89.0,17.8,No,0
Bronze,SOHO,6000,3,2.0,,5,89.0,0.0,89.0,29.67,No,0
Bronze,SOHO,6500,6,,,6,89.0,0.0,89.0,14.83,No,0
Bronze,SOHO,4002,9,,,9,89.17,0.0,89.17,9.91,Yes,1
Bronze,SOHO,4400,5,,,5,89.17,0.0,89.17,17.83,No,0
Bronze,SOHO,6000,6,,,6,89.17,0.0,89.17,14.86,No,0
Bronze,SOHO,6600,7,1.0,,8,89.17,0.0,89.17,12.74,No,0
Bronze,SOHO,4023,3,1.0,,4,89.33,0.0,89.33,29.78,No,0
Silver,SOHO,4230,6,5.0,,11,89.33,0.0,89.33,14.89,No,0
Bronze,SOHO,6000,4,1.0,,5,89.33,0.0,89.33,22.33,No,0
Silver,SOHO,6000,5,,,5,89.33,0.0,89.33,17.87,No,0
Bronze,SOHO,6400,4,,,4,89.33,0.0,89.33,22.33,No,0
Bronze,SOHO,6600,7,,,7,89.33,0.0,89.33,12.76,No,0
Bronze,SOHO,4400,3,,,3,89.5,0.0,89.5,29.83,No,0
Bronze,SOHO,4600,6,1.0,,7,89.5,0.0,89.5,14.92,No,0
Bronze,SOHO,4300,4,1.0,,5,89.5,0.0,89.5,22.38,No,0
Bronze,SOHO,6000,6,2.0,,8,89.5,0.0,89.5,14.92,No,0
Bronze,SOHO,6000,4,1.0,,5,89.5,0.0,89.5,22.38,No,0
Bronze,SOHO,6000,8,,,8,89.5,0.0,89.5,11.19,No,0
Bronze,SOHO,4600,6,1.0,,7,89.5,0.0,89.5,14.92,No,0
Bronze,SOHO,4645,4,,,4,89.67,0.0,89.67,22.42,No,0
Silver,SOHO,4013,6,4.0,,10,89.67,0.0,89.67,14.95,No,0
Bronze,SOHO,6002,3,3.0,,6,89.67,0.0,89.67,29.89,No,0
Silver,SOHO,6300,15,,,15,89.67,0.0,89.67,5.98,No,0
Bronze,SOHO,6500,5,,,5,89.67,0.0,89.67,17.93,No,0
Bronze,SOHO,6300,4,,,4,89.67,0.0,89.67,22.42,No,0
Bronze,SOHO,6300,6,2.0,,8,89.67,0.0,89.67,14.95,No,0
Bronze,SOHO,4000,2,,,2,89.83,0.0,89.83,44.92,No,0
Bronze,SOHO,4004,6,3.0,,9,89.83,0.0,89.83,14.97,No,0
Bronze,SOHO,6000,6,,,6,89.83,0.0,89.83,14.97,No,0
Bronze,SOHO,6000,4,,,4,89.83,0.0,89.83,22.46,No,0
Silver,SOHO,6000,4,2.0,,6,89.83,0.0,89.83,22.46,No,0
Bronze,SOHO,6600,7,5.0,,12,89.83,0.0,89.83,12.83,No,0
Bronze,SOHO,4003,8,2.0,,10,90.0,0.0,90.0,11.25,No,0
Bronze,SOHO,4230,4,,,4,90.0,0.0,90.0,22.5,No,0
Bronze,SOHO,6003,3,,,3,90.0,0.0,90.0,30.0,No,0
Bronze,SOHO,6300,4,,,4,90.0,0.0,90.0,22.5,No,0
Bronze,SOHO,4400,4,1.0,,5,90.17,0.0,90.17,22.54,No,0
Bronze,SOHO,4400,13,,,13,90.17,0.0,90.17,6.94,No,0
Bronze,SOHO,4550,6,1.0,,7,90.33,0.0,90.33,15.06,No,0
Bronze,SOHO,4230,6,,,6,90.33,0.0,90.33,15.06,No,0
Bronze,SOHO,6000,6,,,6,90.33,0.0,90.33,15.06,No,0
Bronze,SOHO,4400,4,,,4,90.33,0.0,90.33,22.58,No,0
Bronze,SOHO,6600,6,,,6,90.33,0.0,90.33,15.06,No,0
Bronze,SOHO,6362,8,,,8,90.33,0.0,90.33,11.29,No,0
Bronze,SOHO,6056,3,1.0,,4,90.5,0.0,90.5,30.17,No,0
Bronze,SOHO,6049,4,,,4,90.5,0.0,90.5,22.63,No,0
Gold,SOHO,6000,2,2.0,,4,90.5,0.0,90.5,45.25,No,0
Bronze,SOHO,6000,4,,,4,90.5,0.0,90.5,22.63,No,0
Bronze,SOHO,6647,4,,,4,90.5,0.0,90.5,22.63,No,0
Bronze,SOHO,6000,5,1.0,,6,90.67,0.0,90.67,18.13,No,0
Silver,SOHO,4000,2,5.0,,7,90.67,0.0,90.67,45.34,No,0
Bronze,SOHO,6400,6,2.0,,8,90.67,0.0,90.67,15.11,No,0
Silver,SOHO,6300,6,,,6,90.67,0.0,90.67,15.11,No,0
Bronze,SOHO,4000,13,1.0,,14,90.83,0.0,90.83,6.99,No,0
Bronze,SOHO,4003,3,2.0,,5,90.83,0.0,90.83,30.28,No,0
Bronze,SOHO,6151,5,3.0,,8,90.83,0.0,90.83,18.17,No,0
Bronze,SOHO,6000,5,3.0,,8,90.83,0.0,90.83,18.17,No,0
Bronze,SOHO,6200,5,,,5,90.83,0.0,90.83,18.17,No,0
Silver,SOHO,4002,4,2.0,,6,91.17,0.0,91.17,22.79,No,0
Bronze,SOHO,4600,6,6.0,,12,91.17,0.0,91.17,15.2,No,0
Silver,SOHO,6000,7,1.0,,8,91.17,0.0,91.17,13.02,No,0
Bronze,SOHO,6000,6,,,6,91.17,0.0,91.17,15.2,No,0
Bronze,SOHO,4400,5,,3.0,8,91.33,0.0,91.33,18.27,No,0
Bronze,SOHO,6000,5,1.0,,6,91.33,0.0,91.33,18.27,No,0
Bronze,SOHO,6450,4,,,4,91.33,0.0,91.33,22.83,No,0
Silver,SOHO,4000,9,,,9,91.4,0.0,91.4,10.16,No,0
Bronze,SOHO,6500,5,1.0,,6,91.5,0.0,91.5,18.3,No,0
Bronze,SOHO,4400,4,4.0,,8,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,4230,4,,,4,91.67,0.0,91.67,22.92,No,0
Silver,SOHO,4357,5,8.0,,13,91.67,0.0,91.67,18.33,No,0
Bronze,SOHO,6100,4,,,4,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,6400,4,19.0,,23,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,6400,1,11.0,,12,91.67,0.0,91.67,91.67,No,0
Bronze,SOHO,6000,4,,,4,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,4550,1,2.0,,3,91.67,0.0,91.67,91.67,No,0
Bronze,SOHO,6000,4,1.0,,5,91.67,0.0,91.67,22.92,No,0
Silver,SOHO,6000,4,1.0,,5,91.67,0.0,91.67,22.92,No,0
Bronze,SOHO,6450,8,,,8,91.75,0.0,91.75,11.47,No,0
Bronze,SOHO,4538,4,4.0,,8,91.83,0.0,91.83,22.96,No,0
Bronze,SOHO,6000,3,,,3,91.83,0.0,91.83,30.61,No,0
Silver,SOHO,4004,4,5.0,1.0,10,92.0,0.0,92.0,23.0,No,0
Silver,SOHO,4000,3,2.0,,5,92.0,0.0,92.0,30.67,No,0
Bronze,SOHO,6000,4,1.0,,5,92.0,0.0,92.0,23.0,No,0
Bronze,SOHO,6000,7,1.0,,8,92.0,0.0,92.0,13.14,No,0
Bronze,SOHO,4003,5,8.0,,13,92.17,0.0,92.17,18.43,No,0
Silver,SOHO,6000,7,5.0,,12,92.17,0.0,92.17,13.17,No,0
Bronze,SOHO,6000,5,,,5,92.17,0.0,92.17,18.43,No,0
Bronze,SOHO,4400,8,,,8,92.17,0.0,92.17,11.52,No,0
Bronze,SOHO,6100,3,,,3,92.17,0.0,92.17,30.72,No,0
Silver,SOHO,4001,1,1.0,,2,92.33,0.0,92.33,92.33,No,0
Silver,SOHO,6060,6,2.0,,8,92.33,0.0,92.33,15.39,No,0
Bronze,SOHO,6000,10,,,10,92.33,0.0,92.33,9.23,No,0
Bronze,SOHO,4023,3,1.0,,4,92.5,0.0,92.5,30.83,No,0
Bronze,SOHO,6070,7,,,7,92.5,0.0,92.5,13.21,No,0
Bronze,SOHO,6000,6,,,6,92.5,0.0,92.5,15.42,No,0
Silver,SOHO,4135,10,2.0,,12,92.67,0.0,92.67,9.27,No,0
Bronze,SOHO,4150,10,,,10,92.67,0.0,92.67,9.27,No,0
Bronze,SOHO,4000,9,,1.0,10,92.67,0.0,92.67,10.3,No,0
Bronze,SOHO,6100,3,,,3,92.67,0.0,92.67,30.89,No,0
Bronze,SOHO,6000,30,1.0,,31,92.67,0.0,92.67,3.09,No,0
Bronze,SOHO,6000,7,,,7,92.67,0.0,92.67,13.24,No,0
Bronze,SOHO,6200,4,,,4,92.67,0.0,92.67,23.17,No,0
Bronze,SOHO,6000,8,1.0,,9,92.67,0.0,92.67,11.58,No,0
Bronze,SOHO,4500,5,,,5,92.67,0.0,92.67,18.53,No,0
Bronze,SOHO,6000,4,,,4,92.67,0.0,92.67,23.17,No,0
Bronze,SOHO,4003,5,,,5,82.83,10.0,92.83,16.57,No,0
Bronze,SOHO,6260,2,1.0,,3,92.83,0.0,92.83,46.42,No,0
Bronze,SOHO,6000,6,1.0,,7,92.83,0.0,92.83,15.47,No,0
Bronze,SOHO,6300,8,3.0,,11,92.83,0.0,92.83,11.6,No,0
Bronze,SOHO,6400,4,,,4,93.0,0.0,93.0,23.25,No,0
Bronze,SOHO,4602,5,2.0,,7,93.17,0.0,93.17,18.63,No,0
Bronze,SOHO,4000,11,,,11,93.17,0.0,93.17,8.47,No,0
Bronze,SOHO,6400,4,,,4,93.17,0.0,93.17,23.29,No,0
Bronze,SOHO,6000,4,,,4,93.17,0.0,93.17,23.29,No,0
Bronze,SOHO,4270,4,,,4,93.33,0.0,93.33,23.33,Yes,1
Bronze,SOHO,6100,5,,,5,93.33,0.0,93.33,18.67,No,0
Bronze,SOHO,6368,9,,,9,93.33,0.0,93.33,10.37,No,0
Bronze,SOHO,6000,5,,,5,93.5,0.0,93.5,18.7,Yes,1
Silver,SOHO,6000,5,,,5,93.5,0.0,93.5,18.7,No,0
Silver,SOHO,6300,2,4.0,,6,93.5,0.0,93.5,46.75,No,0
Silver,SOHO,4640,11,5.0,,16,93.67,0.0,93.67,8.52,No,0
Silver,SOHO,6300,7,2.0,,9,93.67,0.0,93.67,13.38,No,0
Silver,SOHO,4000,5,2.0,,7,93.83,0.0,93.83,18.77,No,0
Bronze,SOHO,6000,5,,,5,93.83,0.0,93.83,18.77,No,0
Bronze,SOHO,6000,6,,,6,93.83,0.0,93.83,15.64,No,0
Bronze,SOHO,6100,7,5.0,,12,93.83,0.0,93.83,13.4,No,0
Bronze,SOHO,4400,2,4.0,,6,93.83,0.0,93.83,46.92,Yes,1
Bronze,SOHO,6000,3,,,3,93.83,0.0,93.83,31.28,No,0
Silver,SOHO,6826,6,2.0,,8,93.83,0.0,93.83,15.64,No,0
Bronze,SOHO,4400,5,,,5,94.0,0.0,94.0,18.8,No,0
Bronze,SOHO,6000,5,,,5,94.0,0.0,94.0,18.8,No,0
Bronze,SOHO,6000,12,,,12,94.0,0.0,94.0,7.83,No,0
Bronze,SOHO,6750,6,1.0,,7,94.0,0.0,94.0,15.67,No,0
Bronze,SOHO,6000,3,2.0,,5,94.0,0.0,94.0,31.33,No,0
Silver,SOHO,6800,3,,,3,94.0,0.0,94.0,31.33,No,0
Bronze,SOHO,6400,3,,,3,94.0,0.0,94.0,31.33,No,0
Bronze,SOHO,4400,3,,,3,94.17,0.0,94.17,31.39,No,0
Bronze,SOHO,4210,6,1.0,,7,94.17,0.0,94.17,15.7,No,0
Bronze,SOHO,4000,8,3.0,,11,94.17,0.0,94.17,11.77,No,0
Bronze,SOHO,6000,3,2.0,,5,94.17,0.0,94.17,31.39,No,0
Bronze,SOHO,6000,5,,,5,94.17,0.0,94.17,18.83,No,0
Bronze,SOHO,4400,8,,,8,94.17,0.0,94.17,11.77,No,0
Bronze,SOHO,6300,3,,,3,94.17,0.0,94.17,31.39,No,0
Silver,SOHO,,2,,,2,94.33,0.0,94.33,47.17,No,0
Silver,SOHO,6800,4,,,4,94.33,0.0,94.33,23.58,Yes,1
Bronze,SOHO,6600,12,2.0,,14,94.33,0.0,94.33,7.86,No,0
Bronze,SOHO,6400,7,,,7,94.33,0.0,94.33,13.48,No,0
Silver,SOHO,4470,4,5.0,,9,94.5,0.0,94.5,23.63,No,0
Bronze,SOHO,4000,5,6.0,,11,94.5,0.0,94.5,18.9,No,0
Bronze,SOHO,1618,5,,,5,94.5,0.0,94.5,18.9,No,0
Bronze,SOHO,6300,4,,,4,94.5,0.0,94.5,23.63,No,0
Bronze,SOHO,4270,7,,,7,94.67,0.0,94.67,13.52,No,0
Silver,SOHO,4500,5,,,5,94.67,0.0,94.67,18.93,No,0
Silver,SOHO,6000,10,3.0,,13,94.67,0.0,94.67,9.47,No,0
Bronze,SOHO,6000,6,1.0,,7,94.67,0.0,94.67,15.78,Yes,1
Bronze,SOHO,6100,6,,,6,94.67,0.0,94.67,15.78,Yes,1
Bronze,SOHO,6000,5,,,5,94.67,0.0,94.67,18.93,No,0
Bronze,SOHO,6000,2,1.0,,3,94.67,0.0,94.67,47.34,No,0
Silver,SOHO,6200,7,3.0,,10,94.67,0.0,94.67,13.52,No,0
Silver,SOHO,6000,6,,,6,94.67,0.0,94.67,15.78,No,0
Bronze,SOHO,6649,5,,,5,94.67,0.0,94.67,18.93,No,0
Bronze,SOHO,6301,5,,,5,94.67,0.0,94.67,18.93,No,0
Gold,SOHO,8900,4,,,4,94.83,0.0,94.83,23.71,No,0
Bronze,SOHO,6000,4,,,4,94.83,0.0,94.83,23.71,No,0
Bronze,SOHO,4400,5,1.0,,6,94.83,0.0,94.83,18.97,No,0
Bronze,SOHO,4270,10,3.0,,13,94.83,0.0,94.83,9.48,No,0
Bronze,SOHO,4270,13,2.0,,15,94.83,0.0,94.83,7.29,No,0
Silver,SOHO,6300,6,,,6,94.83,0.0,94.83,15.81,No,0
Bronze,SOHO,4023,4,1.0,,5,95.0,0.0,95.0,23.75,No,0
Bronze,SOHO,4004,7,,,7,95.0,0.0,95.0,13.57,No,0
Bronze,SOHO,4210,5,1.0,,6,95.0,0.0,95.0,19.0,No,0
Bronze,SOHO,4835,4,4.0,,8,95.0,0.0,95.0,23.75,No,0
Silver,SOHO,6000,3,8.0,,11,95.0,0.0,95.0,31.67,No,0
Bronze,SOHO,6600,8,2.0,,10,95.0,0.0,95.0,11.88,No,0
Bronze,SOHO,4225,3,2.0,,5,95.0,0.0,95.0,31.67,No,0
Bronze,SOHO,6600,6,,,6,95.17,0.0,95.17,15.86,No,0
Bronze,SOHO,6400,12,,,12,95.17,0.0,95.17,7.93,No,0
Bronze,SOHO,6000,5,,,5,95.17,0.0,95.17,19.03,No,0
Silver,SOHO,4230,6,,,6,95.5,0.0,95.5,15.92,No,0
Bronze,SOHO,6200,4,2.0,,6,95.5,0.0,95.5,23.88,Yes,1
Bronze,SOHO,6260,8,2.0,,10,95.5,0.0,95.5,11.94,No,0
Bronze,SOHO,6900,7,,,7,95.5,0.0,95.5,13.64,No,0
Bronze,SOHO,6300,4,,,4,95.5,0.0,95.5,23.88,No,0
Silver,SOHO,4000,6,,,6,95.67,0.0,95.67,15.95,No,0
Bronze,SOHO,6400,3,1.0,1.0,5,95.67,0.0,95.67,31.89,No,0
Bronze,SOHO,6000,7,,,7,85.83,10.0,95.83,12.26,No,0
Bronze,SOHO,6000,9,,,9,95.83,0.0,95.83,10.65,No,0
Silver,SOHO,4020,8,,,8,96.0,0.0,96.0,12.0,No,0
Bronze,SOHO,4205,8,3.0,,11,96.0,0.0,96.0,12.0,No,0
Bronze,SOHO,4000,6,,,6,96.0,0.0,96.0,16.0,No,0
Bronze,SOHO,6000,4,1.0,,5,96.0,0.0,96.0,24.0,No,0
Bronze,SOHO,6000,2,1.0,,3,61.0,35.0,96.0,30.5,No,0
Bronze,SOHO,6000,6,5.0,,11,96.0,0.0,96.0,16.0,No,0
Bronze,SOHO,6260,8,,,8,96.0,0.0,96.0,12.0,No,0
Bronze,SOHO,6400,7,1.0,,8,96.0,0.0,96.0,13.71,No,0
Bronze,SOHO,6000,4,,,4,96.0,0.0,96.0,24.0,No,0
Bronze,SOHO,6000,4,1.0,,5,96.0,0.0,96.0,24.0,No,0
Bronze,SOHO,1000,5,,,5,96.0,0.0,96.0,19.2,No,0
Bronze,SOHO,6000,8,,,8,96.17,0.0,96.17,12.02,No,0
Silver,SOHO,6400,7,,,7,96.17,0.0,96.17,13.74,No,0
Bronze,SOHO,4015,5,5.0,,10,96.17,0.0,96.17,19.23,No,0
Bronze,SOHO,6884,5,,,5,96.17,0.0,96.17,19.23,Yes,1
Silver,SOHO,6600,2,1.0,,3,96.17,0.0,96.17,48.09,No,0
Bronze,SOHO,6300,4,,,4,96.17,0.0,96.17,24.04,No,0
Bronze,SOHO,6300,10,,,10,96.17,0.0,96.17,9.62,No,0
Bronze,SOHO,6300,4,,,4,96.17,0.0,96.17,24.04,No,0
Bronze,SOHO,4230,5,1.0,,6,96.33,0.0,96.33,19.27,No,0
Bronze,SOHO,4000,8,3.0,,11,96.33,0.0,96.33,12.04,No,0
Bronze,SOHO,6490,11,,,11,96.33,0.0,96.33,8.76,No,0
Bronze,SOHO,4000,4,11.0,,15,96.5,0.0,96.5,24.13,No,0
Gold,SOHO,4000,4,3.0,,7,96.5,0.0,96.5,24.13,No,0
Bronze,SOHO,4000,8,3.0,,11,96.5,0.0,96.5,12.06,No,0
Bronze,SOHO,6280,5,1.0,,6,96.5,0.0,96.5,19.3,No,0
Bronze,SOHO,6100,9,,,9,96.5,0.0,96.5,10.72,No,0
Bronze,SOHO,6006,4,1.0,,5,96.5,0.0,96.5,24.13,No,0
Bronze,SOHO,6000,5,,,5,96.5,0.0,96.5,19.3,No,0
Silver,SOHO,6000,9,2.0,,11,96.5,0.0,96.5,10.72,No,0
Bronze,SOHO,6600,6,,,6,96.5,0.0,96.5,16.08,No,0
Gold,SOHO,6363,8,,,8,96.5,0.0,96.5,12.06,No,0
Bronze,SOHO,4023,8,,,8,96.67,0.0,96.67,12.08,No,0
Bronze,SOHO,6280,7,4.0,,11,96.67,0.0,96.67,13.81,No,0
Bronze,SOHO,6100,7,,,7,96.67,0.0,96.67,13.81,No,0
Silver,SOHO,4002,8,2.0,,10,96.83,0.0,96.83,12.1,No,0
Silver,SOHO,6140,5,1.0,,6,96.83,0.0,96.83,19.37,No,0
Silver,SOHO,6260,4,,,4,96.83,0.0,96.83,24.21,No,0
Bronze,SOHO,6000,2,7.0,,9,96.83,0.0,96.83,48.42,No,0
Silver,SOHO,6400,5,,,5,96.83,0.0,96.83,19.37,No,0
Bronze,SOHO,6300,3,1.0,,4,96.83,0.0,96.83,32.28,No,0
Bronze,SOHO,6000,3,,,3,97.0,0.0,97.0,32.33,No,0
Silver,SOHO,6300,7,,,7,97.0,0.0,97.0,13.86,No,0
Bronze,SOHO,4002,9,,,9,97.33,0.0,97.33,10.81,No,0
Bronze,SOHO,6000,4,,,4,97.33,0.0,97.33,24.33,Yes,1
Silver,SOHO,1680,4,6.0,,10,97.33,0.0,97.33,24.33,No,0
Bronze,SOHO,6570,7,,,7,97.33,0.0,97.33,13.9,No,0
Bronze,SOHO,4180,5,,,5,97.5,0.0,97.5,19.5,No,0
Bronze,SOHO,4000,4,1.0,,5,97.5,0.0,97.5,24.38,No,0
Silver,SOHO,6000,7,,,7,97.5,0.0,97.5,13.93,No,0
Bronze,SOHO,6400,9,1.0,,10,97.5,0.0,97.5,10.83,Yes,1
Silver,SOHO,4003,9,,,9,97.5,0.0,97.5,10.83,No,0
Silver,SOHO,6600,7,1.0,,8,97.5,0.0,97.5,13.93,No,0
Bronze,SOHO,6300,5,3.0,,8,97.5,0.0,97.5,19.5,No,0
Bronze,SOHO,4000,5,,,5,97.67,0.0,97.67,19.53,Yes,1
Silver,SOHO,4220,4,1.0,,5,97.67,0.0,97.67,24.42,No,0
Bronze,SOHO,4003,3,3.0,,6,97.67,0.0,97.67,32.56,No,0
Silver,SOHO,6000,5,1.0,,6,97.67,0.0,97.67,19.53,No,0
Bronze,SOHO,6100,7,7.0,,14,97.67,0.0,97.67,13.95,No,0
Silver,SOHO,6163,3,2.0,,5,97.67,0.0,97.67,32.56,No,0
Bronze,SOHO,4000,8,5.0,,13,97.67,0.0,97.67,12.21,No,0
Bronze,SOHO,6300,7,1.0,,8,97.67,0.0,97.67,13.95,No,0
Bronze,SOHO,4109,3,4.0,,7,97.83,0.0,97.83,32.61,No,0
Bronze,SOHO,4108,3,,,3,97.83,0.0,97.83,32.61,No,0
Bronze,SOHO,6500,4,3.0,,7,97.83,0.0,97.83,24.46,No,0
Gold,SOHO,4210,6,2.0,,8,98.0,0.0,98.0,16.33,Yes,1
