CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,churn_binary
Bronze,SOHO,6670,13,,,13,126.17,0.0,126.17,9.71,Yes,1
Gold,VSE,4000,5,10.0,,15,126.33,0.0,126.33,25.27,No,0
Silver,SOHO,6000,3,2.0,,5,126.33,0.0,126.33,42.11,No,0
Silver,SOHO,4210,9,3.0,,12,126.5,0.0,126.5,14.06,No,0
Silver,SOHO,4000,5,,,5,126.5,0.0,126.5,25.3,No,0
Bronze,SOHO,4197,8,3.0,,11,126.67,0.0,126.67,15.83,No,0
Silver,SOHO,6165,11,1.0,,12,126.67,0.0,126.67,11.52,No,0
Silver,SOHO,6400,10,4.0,,14,126.67,0.0,126.67,12.67,No,0
Bronze,SOHO,4003,2,2.0,,4,126.67,0.0,126.67,63.34,No,0
Silver,SOHO,6000,9,,,9,126.67,0.0,126.67,14.07,No,0
Silver,SOHO,4013,3,3.0,,6,126.83,0.0,126.83,42.28,Yes,1
Gold,SOHO,4400,6,1.0,,7,127.0,0.0,127.0,21.17,No,0
Bronze,SOHO,6000,8,,,8,127.0,0.0,127.0,15.88,No,0
Silver,SOHO,6000,3,5.0,1.0,9,127.0,0.0,127.0,42.33,No,0
Silver,SOHO,6158,6,,,6,127.17,0.0,127.17,21.2,No,0
Silver,SOHO,6000,5,,,5,127.17,0.0,127.17,25.43,No,0
Bronze,VSE,8600,7,11.0,,18,127.33,0.0,127.33,18.19,No,0
Silver,SOHO,4000,7,,,7,127.5,0.0,127.5,18.21,Yes,1
Silver,VSE,6000,6,10.0,,16,127.5,0.0,127.5,21.25,No,0
Gold,VSE,4000,4,5.0,,9,127.5,0.0,127.5,31.88,No,0
Silver,SOHO,6450,9,,,9,127.5,0.0,127.5,14.17,No,0
Silver,VSE,4002,9,,,9,127.67,0.0,127.67,14.19,No,0
Silver,SOHO,6000,6,1.0,,7,127.67,0.0,127.67,21.28,No,0
Bronze,SOHO,6280,3,1.0,,4,127.67,0.0,127.67,42.56,No,0
Silver,SOHO,6000,6,3.0,,9,127.67,0.0,127.67,21.28,No,0
Bronze,SOHO,4004,11,,,11,127.83,0.0,127.83,11.62,No,0
Silver,SOHO,4000,9,3.0,,12,127.83,0.0,127.83,14.2,Yes,1
Silver,SOHO,4000,8,15.0,,23,127.83,0.0,127.83,15.98,No,0
Bronze,SOHO,6000,4,,,4,127.83,0.0,127.83,31.96,No,0
Bronze,SOHO,6300,3,1.0,,4,127.83,0.0,127.83,42.61,No,0
Silver,VSE,6300,5,,,5,127.83,0.0,127.83,25.57,No,0
Silver,SOHO,4000,10,,,10,127.83,0.17,128.0,12.78,No,0
Gold,SOHO,6000,7,,,7,128.0,0.0,128.0,18.29,No,0
Silver,SOHO,6600,8,1.0,,9,128.0,0.0,128.0,16.0,No,0
Silver,SOHO,6500,5,1.0,,6,128.0,0.0,128.0,25.6,No,0
Bronze,SOHO,4550,8,1.0,,9,128.17,0.0,128.17,16.02,No,0
Bronze,Other,6000,6,,,6,128.17,0.0,128.17,21.36,No,0
Silver,SOHO,6100,13,3.0,2.0,18,128.17,0.0,128.17,9.86,No,0
Silver,SOHO,6400,5,2.0,,7,128.17,0.0,128.17,25.63,No,0
Gold,SOHO,4003,13,2.0,,15,128.33,0.0,128.33,9.87,No,0
Silver,SOHO,4000,7,3.0,,10,128.33,0.0,128.33,18.33,No,0
Silver,SOHO,6300,6,1.0,,7,128.33,0.0,128.33,21.39,No,0
Silver,SOHO,6300,11,,,11,128.33,0.0,128.33,11.67,No,0
Bronze,SOHO,4000,6,,,6,128.5,0.0,128.5,21.42,No,0
Silver,SOHO,4000,5,,,5,128.5,0.0,128.5,25.7,No,0
Silver,SOHO,4002,4,,,4,128.5,0.0,128.5,32.13,No,0
Silver,VSE,6000,6,,,6,128.5,0.0,128.5,21.42,No,0
Silver,SOHO,6000,13,,,13,128.5,0.0,128.5,9.88,No,0
Gold,SOHO,6000,8,,,8,128.5,0.0,128.5,16.06,No,0
Silver,SOHO,6000,7,,,7,128.5,0.0,128.5,18.36,No,0
Bronze,SOHO,4000,7,2.0,,9,128.5,0.0,128.5,18.36,No,0
Silver,SOHO,6400,6,2.0,,8,128.5,0.0,128.5,21.42,No,0
Silver,SOHO,4180,13,,,13,128.67,0.0,128.67,9.9,No,0
Silver,SOHO,6600,4,,,4,128.83,0.0,128.83,32.21,No,0
Silver,VSE,4000,4,4.0,5.0,13,129.0,0.0,129.0,32.25,No,0
Bronze,SOHO,6100,7,1.0,,8,129.0,0.0,129.0,18.43,No,0
Silver,SOHO,6400,7,3.0,,10,129.0,0.0,129.0,18.43,Yes,1
Bronze,SOHO,6673,6,1.0,,7,129.0,0.0,129.0,21.5,Yes,1
Silver,SOHO,4000,8,5.0,,13,129.17,0.0,129.17,16.15,No,0
Silver,SOHO,4004,4,2.0,,6,129.17,0.0,129.17,32.29,Yes,1
Gold,VSE,4002,2,,,2,129.17,0.0,129.17,64.59,No,0
Silver,VSE,4000,17,,,17,127.0,2.17,129.17,7.47,No,0
Silver,VSE,6000,12,15.0,,27,129.17,0.0,129.17,10.76,No,0
Silver,SOHO,6100,6,2.0,,8,129.17,0.0,129.17,21.53,No,0
Silver,SOHO,6000,5,1.0,,6,129.17,0.0,129.17,25.83,No,0
Silver,SOHO,4003,8,2.0,,10,129.33,0.0,129.33,16.17,No,0
Bronze,SOHO,4500,6,1.0,,7,129.33,0.0,129.33,21.56,No,0
Silver,VSE,6300,7,,,7,129.33,0.0,129.33,18.48,No,0
Silver,SOHO,4003,8,,,8,129.5,0.0,129.5,16.19,No,0
Bronze,SOHO,6000,3,1.0,,4,129.5,0.0,129.5,43.17,No,0
Silver,SOHO,6000,8,,,8,129.67,0.0,129.67,16.21,No,0
Bronze,SOHO,6500,4,6.0,,10,129.67,0.0,129.67,32.42,No,0
Silver,SOHO,4442,17,,,17,129.83,0.0,129.83,7.64,No,0
Bronze,SOHO,6160,2,2.0,,4,129.83,0.0,129.83,64.92,Yes,1
Bronze,SOHO,6000,8,1.0,,9,129.83,0.0,129.83,16.23,No,0
Silver,SOHO,6000,7,15.0,,22,129.83,0.0,129.83,18.55,No,0
Silver,SOHO,6000,4,1.0,,5,129.83,0.0,129.83,32.46,No,0
Silver,SOHO,6000,9,,,9,130.0,0.0,130.0,14.44,No,0
Bronze,SOHO,6550,1,5.0,,6,130.0,0.0,130.0,130.0,No,0
Silver,SOHO,4400,3,,,3,130.17,0.0,130.17,43.39,Yes,1
Silver,SOHO,6000,5,,,5,130.17,0.0,130.17,26.03,No,0
Silver,SOHO,6400,9,2.0,,11,130.17,0.0,130.17,14.46,No,0
Silver,SOHO,6500,5,,,5,130.17,0.0,130.17,26.03,No,0
Silver,SOHO,6097,6,5.0,,11,130.33,0.0,130.33,21.72,No,0
Gold,VSE,6300,4,1.0,,5,130.33,0.0,130.33,32.58,No,0
Bronze,SOHO,6000,9,,,9,130.33,0.0,130.33,14.48,No,0
Silver,SOHO,4180,10,3.0,1.0,14,130.5,0.0,130.5,13.05,Yes,1
Silver,SOHO,6400,6,,,6,130.5,0.0,130.5,21.75,No,0
Silver,SOHO,6300,6,1.0,,7,130.5,0.0,130.5,21.75,No,0
Bronze,SOHO,6900,3,1.0,,4,130.67,0.0,130.67,43.56,No,0
Silver,SOHO,4001,7,4.0,,11,130.83,0.0,130.83,18.69,No,0
Silver,SOHO,4400,9,,,9,130.83,0.0,130.83,14.54,No,0
Silver,SOHO,4023,10,,,10,130.83,0.0,130.83,13.08,No,0
Bronze,SOHO,6100,11,,,11,131.0,0.0,131.0,11.91,No,0
Silver,VSE,6300,4,,,4,131.0,0.0,131.0,32.75,No,0
Silver,SOHO,6300,9,1.0,,10,131.17,0.0,131.17,14.57,No,0
Silver,SOHO,6200,3,,,3,131.17,0.0,131.17,43.72,No,0
Silver,SOHO,6000,5,,,5,131.17,0.0,131.17,26.23,No,0
Bronze,SOHO,6000,2,1.0,,3,131.33,0.0,131.33,65.67,No,0
Silver,VSE,8900,12,1.0,,13,131.33,0.0,131.33,10.94,No,0
Bronze,SOHO,4400,10,1.0,,11,131.5,0.0,131.5,13.15,No,0
Silver,SOHO,4003,9,2.0,,11,131.5,0.0,131.5,14.61,No,0
Gold,SOHO,6000,6,2.0,,8,131.5,0.0,131.5,21.92,No,0
Silver,SOHO,4002,5,,,5,131.67,0.0,131.67,26.33,No,0
Silver,SOHO,6450,8,,,8,131.67,0.0,131.67,16.46,No,0
Bronze,SOHO,6600,5,3.0,,8,131.67,0.0,131.67,26.33,No,0
Silver,SOHO,6570,8,,,8,131.67,0.0,131.67,16.46,No,0
Silver,SOHO,6000,6,,,6,131.83,0.0,131.83,21.97,No,0
Silver,SOHO,6137,9,,,9,131.83,0.0,131.83,14.65,No,0
Silver,VSE,6600,5,,,5,131.83,0.0,131.83,26.37,No,0
Silver,SOHO,4000,7,1.0,,8,132.0,0.0,132.0,18.86,No,0
Silver,SOHO,4003,10,,,10,132.0,0.0,132.0,13.2,No,0
Gold,SOHO,4002,6,1.0,,7,132.0,0.0,132.0,22.0,No,0
Silver,VSE,4000,9,,,9,132.0,0.0,132.0,14.67,No,0
Silver,SOHO,4000,6,,,6,132.17,0.0,132.17,22.03,No,0
Silver,SOHO,6062,8,,,8,132.17,0.0,132.17,16.52,No,0
Bronze,SOHO,6000,8,1.0,,9,132.17,0.0,132.17,16.52,No,0
Silver,SOHO,6000,16,,,16,132.17,0.0,132.17,8.26,No,0
Silver,SOHO,6400,10,3.0,,13,132.17,0.0,132.17,13.22,No,0
Silver,SOHO,6300,10,,,10,132.17,0.0,132.17,13.22,No,0
Silver,SOHO,4150,10,4.0,,14,132.33,0.0,132.33,13.23,No,0
Bronze,SOHO,6550,10,1.0,,11,132.33,0.0,132.33,13.23,No,0
Gold,VSE,4000,2,1.0,,3,132.33,0.0,132.33,66.17,No,0
Silver,SOHO,6000,10,3.0,,13,132.33,0.0,132.33,13.23,No,0
Silver,SOHO,6000,4,2.0,,6,132.33,0.0,132.33,33.08,No,0
Bronze,SOHO,4002,6,,,6,132.5,0.0,132.5,22.08,No,0
Bronze,SOHO,4000,4,1.0,,5,132.5,0.0,132.5,33.13,No,0
Silver,SOHO,4000,7,1.0,,8,132.5,0.0,132.5,18.93,No,0
Silver,SOHO,6898,8,2.0,,10,132.5,0.0,132.5,16.56,No,0
Bronze,SOHO,4004,6,,,6,132.67,0.0,132.67,22.11,No,0
Silver,SOHO,4000,6,,1.0,7,132.67,0.0,132.67,22.11,No,0
Bronze,VSE,4000,18,,,18,132.67,0.0,132.67,7.37,No,0
Silver,SOHO,6362,11,2.0,,13,132.67,0.0,132.67,12.06,No,0
Gold,SOHO,4400,2,1.0,,3,119.67,13.0,132.67,59.84,No,0
Bronze,SOHO,4581,9,1.0,,10,132.83,0.0,132.83,14.76,Yes,1
Silver,SOHO,4580,11,,,11,132.83,0.0,132.83,12.08,Yes,1
Silver,SOHO,4004,2,2.0,,4,132.83,0.0,132.83,66.42,No,0
Silver,SOHO,6000,9,,,9,132.83,0.0,132.83,14.76,No,0
Silver,SOHO,4500,3,1.0,,4,133.0,0.0,133.0,44.33,No,0
Silver,SOHO,4000,11,,,11,133.0,0.0,133.0,12.09,No,0
Bronze,SOHO,6000,8,,,8,133.0,0.0,133.0,16.63,Yes,1
Silver,SOHO,6000,6,,,6,133.0,0.0,133.0,22.17,Yes,1
Silver,SOHO,4855,18,2.0,,20,133.17,0.0,133.17,7.4,No,0
Silver,SOHO,4002,5,,,5,133.17,0.0,133.17,26.63,No,0
Silver,SOHO,6000,2,,,2,133.17,0.0,133.17,66.59,Yes,1
Silver,VSE,6000,4,1.0,1.0,6,133.17,0.0,133.17,33.29,No,0
Silver,SOHO,4300,8,1.0,,9,133.2,0.0,133.2,16.65,No,0
Gold,SOHO,4101,11,,,11,133.33,0.0,133.33,12.12,No,0
Bronze,SOHO,1330,7,,,7,133.33,0.0,133.33,19.05,No,0
Silver,SOHO,6000,4,,,4,133.33,0.0,133.33,33.33,No,0
Bronze,SOHO,6100,10,,,10,133.33,0.0,133.33,13.33,No,0
Silver,VSE,4283,9,3.0,,12,133.5,0.0,133.5,14.83,No,0
Silver,Other,4400,5,1.0,,6,133.5,0.0,133.5,26.7,Yes,1
Silver,SOHO,4000,4,,,4,133.5,0.0,133.5,33.38,No,0
Silver,SOHO,4003,13,1.0,,14,133.5,0.0,133.5,10.27,No,0
Silver,SOHO,4127,9,,,9,133.5,0.0,133.5,14.83,No,0
Bronze,SOHO,6000,4,,,4,133.5,0.0,133.5,33.38,No,0
Silver,SOHO,6100,6,1.0,,7,133.5,0.0,133.5,22.25,No,0
Gold,SOHO,6500,6,1.0,,7,133.5,0.0,133.5,22.25,No,0
Bronze,SOHO,6300,5,,,5,133.5,0.0,133.5,26.7,Yes,1
Silver,VSE,4000,8,,,8,133.67,0.0,133.67,16.71,Yes,1
Silver,VSE,4000,16,,,16,133.67,0.0,133.67,8.35,No,0
Silver,SOHO,6000,5,10.0,1.0,16,133.67,0.0,133.67,26.73,No,0
Silver,SOHO,6850,6,,,6,133.67,0.0,133.67,22.28,No,0
Platinum,VSE,4490,8,9.0,,17,133.83,0.0,133.83,16.73,No,0
Silver,SOHO,4003,7,5.0,,12,133.83,0.0,133.83,19.12,No,0
Silver,SOHO,4023,4,,,4,133.83,0.0,133.83,33.46,No,0
Silver,SOHO,6304,7,2.0,,9,133.83,0.0,133.83,19.12,No,0
Gold,SOHO,4003,7,4.0,,11,134.0,0.0,134.0,19.14,No,0
Bronze,SOHO,4400,7,,,7,134.0,0.0,134.0,19.14,No,0
Silver,SOHO,4016,11,1.0,,12,134.0,0.0,134.0,12.18,No,0
Silver,SOHO,6100,12,2.0,,14,134.0,0.0,134.0,11.17,No,0
Silver,SOHO,4109,7,3.0,,10,134.0,0.0,134.0,19.14,No,0
Silver,SOHO,6600,6,4.0,,10,134.0,0.0,134.0,22.33,No,0
Silver,SOHO,4000,6,,,6,134.17,0.0,134.17,22.36,No,0
Bronze,SOHO,6400,10,,,10,134.17,0.0,134.17,13.42,No,0
Silver,SOHO,6000,7,4.0,,11,134.17,0.0,134.17,19.17,No,0
Silver,VSE,6000,8,1.0,,9,134.33,0.0,134.33,16.79,No,0
Silver,SOHO,6000,9,1.0,,10,134.33,0.0,134.33,14.93,No,0
Bronze,VSE,6000,8,1.0,,9,134.33,0.0,134.33,16.79,No,0
Silver,SOHO,4000,6,,,6,134.5,0.0,134.5,22.42,No,0
Silver,SOHO,4000,4,4.0,,8,133.0,1.5,134.5,33.25,No,0
Bronze,SOHO,6600,12,,,12,134.5,0.0,134.5,11.21,No,0
Silver,SOHO,6300,12,,,12,134.5,0.0,134.5,11.21,No,0
Gold,SOHO,6300,4,,,4,134.5,0.0,134.5,33.63,No,0
Silver,SOHO,6500,5,,1.0,6,134.5,0.0,134.5,26.9,No,0
Silver,SOHO,6300,4,,,4,134.5,0.0,134.5,33.63,No,0
Silver,SOHO,4400,12,1.0,,13,134.67,0.0,134.67,11.22,No,0
Silver,SOHO,6300,11,8.0,,19,134.67,0.0,134.67,12.24,No,0
Silver,SOHO,6000,6,,,6,134.67,0.0,134.67,22.45,No,0
Silver,SOHO,4300,8,2.0,,10,134.83,0.0,134.83,16.85,No,0
Silver,SOHO,6000,3,,,3,134.83,0.0,134.83,44.94,No,0
Silver,SOHO,6260,10,1.0,,11,134.83,0.0,134.83,13.48,No,0
Silver,SOHO,8200,6,2.0,1.0,9,135.0,0.0,135.0,22.5,Yes,1
Silver,SOHO,6000,5,3.0,,8,135.0,0.0,135.0,27.0,No,0
Silver,SOHO,4000,14,1.0,,15,135.0,0.0,135.0,9.64,No,0
Silver,VSE,6300,4,,,4,135.0,0.0,135.0,33.75,No,0
Gold,SOHO,6400,9,1.0,,10,135.17,0.0,135.17,15.02,No,0
Silver,VSE,4000,13,,,13,135.33,0.0,135.33,10.41,No,0
Silver,SOHO,4000,6,3.0,,9,135.33,0.0,135.33,22.56,No,0
Silver,SOHO,4002,6,1.0,,7,135.33,0.0,135.33,22.56,No,0
Gold,VSE,6000,7,,,7,135.33,0.0,135.33,19.33,No,0
Silver,SOHO,6000,7,,,7,135.5,0.0,135.5,19.36,No,0
Bronze,SOHO,6450,5,1.0,,6,135.5,0.0,135.5,27.1,No,0
Silver,SOHO,6000,9,3.0,,12,135.5,0.0,135.5,15.06,No,0
Platinum,VSE,6000,6,4.0,,10,135.5,0.0,135.5,22.58,No,0
Gold,VSE,4400,10,,,10,135.67,0.0,135.67,13.57,No,0
Silver,SOHO,6450,6,,,6,135.67,0.0,135.67,22.61,No,0
Silver,SOHO,6300,6,,,6,135.83,0.0,135.83,22.64,No,0
Silver,SOHO,4400,7,,,7,136.0,0.0,136.0,19.43,No,0
Silver,SOHO,4550,3,2.0,,5,136.0,0.0,136.0,45.33,No,0
Silver,SOHO,6000,3,,,3,136.0,0.0,136.0,45.33,No,0
Gold,VSE,1505,4,12.0,,16,136.0,0.0,136.0,34.0,No,0
Silver,SOHO,6600,2,5.0,,7,136.0,0.0,136.0,68.0,No,0
Silver,SOHO,6300,8,,,8,136.0,0.0,136.0,17.0,No,0
Silver,SOHO,6000,6,,1.0,7,136.17,0.0,136.17,22.7,No,0
Silver,SOHO,6500,9,,,9,136.17,0.0,136.17,15.13,No,0
Silver,SOHO,6000,7,,,7,136.25,0.0,136.25,19.46,No,0
Silver,SOHO,6000,5,1.0,,6,136.33,0.0,136.33,27.27,No,0
Bronze,VSE,6000,7,,,7,136.33,0.0,136.33,19.48,No,0
Bronze,SOHO,4500,4,,,4,136.5,0.0,136.5,34.13,No,0
Silver,VSE,6850,5,1.0,,6,136.5,0.0,136.5,27.3,No,0
Bronze,SOHO,4003,6,2.0,,8,136.5,0.0,136.5,22.75,No,0
Gold,VSE,6300,6,,,6,136.5,0.0,136.5,22.75,No,0
Bronze,SOHO,4400,6,3.0,,9,136.67,0.0,136.67,22.78,No,0
Silver,SOHO,4550,6,6.0,,12,136.67,0.0,136.67,22.78,No,0
Silver,SOHO,4000,8,,,8,136.67,0.0,136.67,17.08,No,0
Silver,SOHO,6162,3,,,3,136.67,0.0,136.67,45.56,No,0
Silver,SOHO,6000,7,,,7,136.67,0.0,136.67,19.52,No,0
Bronze,SOHO,4270,3,1.0,,4,136.83,0.0,136.83,45.61,No,0
Bronze,SOHO,6000,10,5.0,,15,136.83,0.0,136.83,13.68,No,0
Platinum,VSE,4000,7,4.0,1.0,12,136.83,0.0,136.83,19.55,No,0
Silver,SOHO,4000,7,,,7,136.83,0.0,136.83,19.55,No,0
Bronze,SOHO,6600,3,4.0,,7,136.83,0.0,136.83,45.61,No,0
Silver,SOHO,6000,9,,,9,137.0,0.0,137.0,15.22,No,0
Silver,SOHO,6450,6,1.0,,7,137.0,0.0,137.0,22.83,Yes,1
Silver,SOHO,6300,10,,,10,137.0,0.0,137.0,13.7,No,0
Bronze,SOHO,6000,7,1.0,,8,137.17,0.0,137.17,19.6,No,0
Silver,SOHO,6800,22,,,22,137.33,0.0,137.33,6.24,No,0
Bronze,SOHO,4500,5,1.0,,6,137.33,0.0,137.33,27.47,No,0
Silver,SOHO,4000,20,,,20,137.5,0.0,137.5,6.88,Yes,1
Bronze,SOHO,4000,11,2.0,,13,137.5,0.0,137.5,12.5,No,0
Bronze,SOHO,4000,2,1.0,,3,137.67,0.0,137.67,68.84,No,0
Silver,VSE,6750,4,1.0,,5,137.67,0.0,137.67,34.42,No,0
Silver,SOHO,4001,9,,,9,137.83,0.0,137.83,15.31,Yes,1
Silver,SOHO,6400,5,,,5,138.0,0.0,138.0,27.6,No,0
Silver,SOHO,6550,5,,,5,138.0,0.0,138.0,27.6,No,0
Bronze,SOHO,4400,9,,,9,138.17,0.0,138.17,15.35,No,0
Silver,SOHO,6000,7,,1.0,8,138.17,0.0,138.17,19.74,No,0
Silver,SOHO,4000,9,3.0,,12,138.17,0.0,138.17,15.35,No,0
Silver,SOHO,4110,7,3.0,,10,138.33,0.0,138.33,19.76,No,0
Silver,SOHO,4004,7,4.0,,11,138.33,0.0,138.33,19.76,No,0
Gold,SOHO,4000,10,1.0,,11,138.33,0.0,138.33,13.83,No,0
Silver,SOHO,6100,9,2.0,,11,138.33,0.0,138.33,15.37,No,0
Bronze,VSE,4230,10,1.0,,11,138.5,0.0,138.5,13.85,No,0
Silver,SOHO,6450,7,,,7,138.5,0.0,138.5,19.79,No,0
Silver,SOHO,6400,4,9.0,,13,138.5,0.0,138.5,34.63,No,0
Bronze,SOHO,6260,6,,,6,138.67,0.0,138.67,23.11,No,0
Silver,SOHO,6300,6,1.0,,7,138.67,0.0,138.67,23.11,No,0
Silver,SOHO,4023,3,,,3,139.0,0.0,139.0,46.33,No,0
Silver,SOHO,6000,9,4.0,,13,139.0,0.0,139.0,15.44,No,0
Gold,SOHO,6500,3,4.0,,7,139.0,0.0,139.0,46.33,No,0
Silver,SOHO,6500,7,,,7,139.0,0.0,139.0,19.86,No,0
Silver,SOHO,4000,5,,,5,139.17,0.0,139.17,27.83,Yes,1
Silver,SOHO,4550,2,3.0,,5,139.17,0.0,139.17,69.59,No,0
Silver,SOHO,6000,11,,,11,139.17,0.0,139.17,12.65,No,0
Silver,SOHO,4400,14,,,14,139.25,0.0,139.25,9.95,No,0
Bronze,SOHO,4000,4,2.0,,6,139.33,0.0,139.33,34.83,No,0
Silver,SOHO,6180,12,3.0,,15,139.33,0.0,139.33,11.61,No,0
Silver,SOHO,4221,5,,,5,139.5,0.0,139.5,27.9,No,0
Gold,SOHO,4002,4,7.0,,11,139.5,0.0,139.5,34.88,No,0
Silver,SOHO,6100,5,1.0,,6,139.5,0.0,139.5,27.9,No,0
Gold,SOHO,6100,16,3.0,,19,139.5,0.0,139.5,8.72,No,0
Silver,SOHO,4400,9,,,9,139.5,0.0,139.5,15.5,No,0
Silver,SOHO,6000,7,,,7,139.5,0.0,139.5,19.93,No,0
Bronze,SOHO,4003,8,2.0,,10,139.67,0.0,139.67,17.46,No,0
Bronze,SOHO,4000,12,3.0,,15,139.67,0.0,139.67,11.64,No,0
Silver,SOHO,6000,6,,,6,139.67,0.0,139.67,23.28,No,0
Silver,VSE,6000,11,,,11,139.67,0.0,139.67,12.7,No,0
Silver,VSE,6450,12,3.0,,15,139.67,0.0,139.67,11.64,No,0
Gold,VSE,4600,9,1.0,,10,139.67,0.0,139.67,15.52,Yes,1
Silver,SOHO,6300,7,1.0,,8,139.67,0.0,139.67,19.95,No,0
Bronze,SOHO,6300,5,2.0,,7,139.83,0.0,139.83,27.97,No,0
Gold,SOHO,6000,8,6.0,,14,140.0,0.0,140.0,17.5,No,0
Silver,SOHO,6003,7,2.0,,9,140.0,0.0,140.0,20.0,No,0
Silver,SOHO,4400,8,1.0,,9,140.17,0.0,140.17,17.52,Yes,1
Silver,SOHO,6000,4,3.0,,7,140.17,0.0,140.17,35.04,No,0
Gold,SOHO,6000,10,1.0,,11,140.17,0.0,140.17,14.02,No,0
Silver,SOHO,4000,9,,,9,140.33,0.0,140.33,15.59,No,0
Silver,SOHO,6000,11,1.0,,12,140.33,0.0,140.33,12.76,No,0
Silver,SOHO,6500,5,,,5,140.33,0.0,140.33,28.07,No,0
Silver,VSE,6500,7,,,7,140.33,0.0,140.33,20.05,No,0
Platinum,VSE,6300,5,5.0,,10,140.33,0.0,140.33,28.07,No,0
Bronze,SOHO,4000,3,,,3,140.5,0.0,140.5,46.83,No,0
Silver,SOHO,6400,7,,,7,140.5,0.0,140.5,20.07,No,0
Gold,VSE,6300,6,,,6,140.67,0.0,140.67,23.45,No,0
Silver,SOHO,4003,10,2.0,,12,140.83,0.0,140.83,14.08,No,0
Silver,SOHO,6300,8,,,8,140.83,0.0,140.83,17.6,No,0
Silver,SOHO,4002,6,,,6,141.0,0.0,141.0,23.5,No,0
Platinum,VSE,4230,4,,,4,141.0,0.0,141.0,35.25,No,0
Bronze,SOHO,6000,8,,,8,141.0,0.0,141.0,17.63,No,0
Silver,VSE,6800,3,,,3,141.0,0.0,141.0,47.0,No,0
Silver,SOHO,4210,4,,,4,141.17,0.0,141.17,35.29,No,0
Silver,SOHO,4230,7,,,7,141.17,0.0,141.17,20.17,No,0
Silver,SOHO,6400,7,,,7,141.17,0.0,141.17,20.17,No,0
Silver,SOHO,4701,2,3.0,3.0,8,141.33,0.0,141.33,70.67,Yes,1
Gold,VSE,4224,3,2.0,,5,141.33,0.0,141.33,47.11,No,0
Silver,SOHO,6000,8,1.0,,9,141.33,0.0,141.33,17.67,No,0
Silver,SOHO,6000,6,,,6,141.33,0.0,141.33,23.56,No,0
Silver,SOHO,4003,3,2.0,,5,141.5,0.0,141.5,47.17,No,0
Silver,SOHO,6000,3,,,3,141.5,0.0,141.5,47.17,No,0
Bronze,SOHO,6432,6,1.0,,7,141.5,0.0,141.5,23.58,No,0
Silver,SOHO,6400,8,,,8,141.5,0.0,141.5,17.69,No,0
Silver,SOHO,4230,11,,,11,141.67,0.0,141.67,12.88,No,0
Gold,VSE,6600,9,,,9,141.67,0.0,141.67,15.74,No,0
Silver,SOHO,4002,7,1.0,,8,141.83,0.0,141.83,20.26,No,0
Silver,SOHO,4644,7,,,7,141.83,0.0,141.83,20.26,No,0
Silver,SOHO,4452,8,,,8,142.0,0.0,142.0,17.75,No,0
Silver,SOHO,6400,9,9.0,,18,142.0,0.0,142.0,15.78,No,0
Silver,SOHO,6600,9,,,9,142.0,0.0,142.0,15.78,Yes,1
Bronze,SOHO,6000,5,,,5,142.17,0.0,142.17,28.43,No,0
Silver,SOHO,6000,7,,,7,142.33,0.0,142.33,20.33,No,0
Silver,SOHO,4400,4,,1.0,5,142.33,0.0,142.33,35.58,No,0
Silver,SOHO,4002,14,1.0,,15,142.33,0.0,142.33,10.17,No,0
Silver,SOHO,6600,10,,,10,142.33,0.0,142.33,14.23,No,0
Bronze,SOHO,6490,9,2.0,,11,142.33,0.0,142.33,15.81,No,0
Silver,SOHO,6158,7,,,7,142.5,0.0,142.5,20.36,No,0
Silver,SOHO,4000,7,1.0,,8,142.83,0.0,142.83,20.4,No,0
Gold,VSE,4600,8,,,8,143.0,0.0,143.0,17.88,No,0
Silver,SOHO,4224,1,,,1,143.0,0.0,143.0,143.0,No,0
Silver,SOHO,6000,10,1.0,,11,143.0,0.0,143.0,14.3,No,0
Silver,SOHO,6500,6,,,6,143.0,0.0,143.0,23.83,No,0
Silver,SOHO,6000,7,,,7,143.17,0.0,143.17,20.45,No,0
Gold,SOHO,4150,6,,,6,143.5,0.0,143.5,23.92,No,0
Silver,SOHO,4400,5,,,5,143.5,0.0,143.5,28.7,No,0
Silver,SOHO,4016,14,2.0,,16,143.5,0.0,143.5,10.25,No,0
Gold,VSE,6000,4,11.0,,15,143.5,0.0,143.5,35.88,No,0
Gold,SOHO,4000,12,,,12,143.67,0.0,143.67,11.97,No,0
Silver,SOHO,4000,11,1.0,,12,143.67,0.0,143.67,13.06,Yes,1
Bronze,SOHO,4000,11,1.0,,12,143.83,0.0,143.83,13.08,No,0
Silver,SOHO,6155,5,1.0,,6,143.83,0.0,143.83,28.77,No,0
Gold,VSE,4000,5,1.0,,6,143.83,0.0,143.83,28.77,Yes,1
Silver,SOHO,6000,14,,,14,143.83,0.0,143.83,10.27,No,0
Silver,SOHO,6400,7,1.0,,8,143.83,0.0,143.83,20.55,Yes,1
Gold,SOHO,4000,7,10.0,,17,144.0,0.0,144.0,20.57,No,0
Gold,SOHO,4180,6,7.0,,13,144.0,0.0,144.0,24.0,No,0
,Other,1000,8,1.0,,9,144.0,0.0,144.0,18.0,No,0
